0,1,2,3,4,5,6
←,"Round: 17 Venue: Gabba Date: Sat, 27-Jul-1996 2:10 PM Attendance: 15772","Round: 17 Venue: Gabba Date: Sat, 27-Jul-1996 2:10 PM Attendance: 15772","Round: 17 Venue: Gabba Date: Sat, 27-Jul-1996 2:10 PM Attendance: 15772","Round: 17 Venue: Gabba Date: Sat, 27-Jul-1996 2:10 PM Attendance: 15772","Round: 17 Venue: Gabba Date: Sat, 27-Jul-1996 2:10 PM Attendance: 15772",→
←,Brisbane Bears,4.2.26,11.4.70,17.12.114,25.13.163,→
←,West Coast,5.3.33,12.5.77,15.7.97,17.14.116,→
←,Qrt margin,WC by 7,WC by 7,BB by 17,BB by 47,→
←,Qrt scores,WC 33-26,44-44,BB 44-20,BB 49-19,→
←,Field umpires,"Brett Allen (82), Gavin Dore (148), Craig Durham (14)","Brett Allen (82), Gavin Dore (148), Craig Durham (14)","Brett Allen (82), Gavin Dore (148), Craig Durham (14)","Brett Allen (82), Gavin Dore (148), Craig Durham (14)",→
