Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",23y 140d,70 (26-0-44 37.14%),23 (0.33),38 (18-0-20 47.37%),15 (0.39)
11,"Beams, Dayne",29y 44d,170 (88-2-80 52.35%),168 (0.99),112 (77-2-33 69.64%),119 (1.06)
46,"Cox, Mason",28y 14d,46 (25-0-21 54.35%),55 (1.20),←,
25,"Crisp, Jack",25y 177d,112 (53-1-58 47.77%),45 (0.40),94 (46-1-47 49.47%),35 (0.37)
2,"de Goey, Jordan",23y 13d,73 (38-1-34 52.74%),91 (1.25),←,
5,"Elliott, Jamie",26y 219d,91 (52-1-38 57.69%),142 (1.56),←,
19,"Greenwood, Levi",30y 37d,136 (69-2-65 51.47%),56 (0.41),62 (29-1-32 47.58%),30 (0.48)
4,"Grundy, Brodie",24y 347d,110 (57-1-52 52.27%),36 (0.33),←,
38,"Howe, Jeremy",28y 272d,164 (53-1-110 32.62%),88 (0.54),64 (31-1-32 49.22%),8 (0.13)
8,"Langdon, Tom",24y 292d,82 (42-1-39 51.83%),3 (0.04),←,
37,"Maynard, Brayden",22y 189d,75 (34-1-40 46.00%),14 (0.19),←,
16,"Mayne, Chris",30y 146d,198 (111-1-86 56.31%),204 (1.03),26 (16-0-10 61.54%),8 (0.31)
41,"Mihocek, Brody",26y 52d,18 (12-0-6 66.67%),31 (1.72),←,
30,"Moore, Darcy",23y 62d,56 (21-1-34 38.39%),61 (1.09),←,
10,"Pendlebury, Scott",31y 80d,279 (168-2-109 60.57%),167 (0.60),←,
21,"Phillips, Tom",22y 325d,52 (28-1-23 54.81%),28 (0.54),←,
23,"Roughead, Jordan",28y 145d,140 (64-0-76 45.71%),34 (0.24),2 (1-0-1 50.00%),
22,"Sidebottom, Steele",28y 85d,213 (130-3-80 61.74%),151 (0.71),←,
1,"Stephenson, Jaidyn",20y 72d,28 (18-0-10 64.29%),40 (1.43),←,
24,"Thomas, Josh",27y 178d,69 (43-1-25 63.04%),64 (0.93),←,
7,"Treloar, Adam",26y 19d,141 (50-1-90 35.82%),88 (0.62),62 (30-1-31 49.19%),40 (0.65)
18,"Varcoe, Travis",30y 352d,207 (149-0-58 71.98%),161 (0.78),69 (35-0-34 50.72%),31 (0.45)
Totals,Totals,26y 165d,2530 (1331-21-1178 52.61%),1750 (0.69),,
C,"Buckley, Nathan",46y 245d,164 (88-1-75 53.96%),,←,
