Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",1,,,1,,,,,,,,,,,,,1.0,,,,,,6.0
12,"Akermanis, Jason",15,4,7,22,,,,3.0,1.0,6.0,5.0,3.0,1.0,1.0,,9.0,13.0,,,,,,95.0
46,"Baird, Travis",1,,1,2,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,41.0
36,"Bradshaw, Daniel",3,2,5,8,,,,3.0,1.0,,,,,,,5.0,3.0,,,3.0,,,88.0
17,"Brennan, Jared",7,3,5,12,,,,1.0,,3.0,2.0,2.0,2.0,1.0,,7.0,4.0,2.0,,,2.0,1.0,81.0
30,"Copeland, Robert",9,5,6,15,1,,,7.0,1.0,1.0,2.0,4.0,,2.0,,3.0,12.0,,,5.0,,,100.0
18,"Corrie, Anthony",4,1,1,5,,,,2.0,,1.0,,3.0,1.0,,,3.0,2.0,,,1.0,,1.0,80.0
2,"Johnson, Chris",18,10,3,21,1,,,2.0,6.0,3.0,,7.0,3.0,,,5.0,15.0,,,3.0,1.0,,100.0
44,"Lappin, Nigel",9,3,6,15,,1.0,,4.0,,3.0,4.0,1.0,2.0,,,9.0,6.0,1.0,1.0,2.0,1.0,,91.0
9,"McGrath, Ashley",3,2,2,5,1,,,3.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,,1.0,,,,100.0
25,"McLaren, Dylan",3,2,5,8,,,13.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,,5.0,3.0,,,5.0,,,86.0
21,"Merrett, Daniel",3,1,2,5,,1.0,1.0,2.0,,2.0,,2.0,2.0,,,4.0,1.0,,,,,,74.0
15,"Michael, Mal",3,,,3,1,,,1.0,,,,,1.0,,,1.0,2.0,,,3.0,,,38.0
10,"Moody, Matthew",8,6,,8,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,1.0,,1.0,,,70.0
8,"Notting, Tim",13,10,1,14,,1.0,1.0,,4.0,1.0,,,,,,1.0,13.0,,,3.0,,,98.0
6,"Power, Luke",14,7,4,18,,,,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,6.0,12.0,,1.0,,,,100.0
5,"Scott, Brad",15,9,4,19,,,,2.0,2.0,1.0,1.0,2.0,,,,2.0,17.0,1.0,,,,1.0,100.0
22,"Scott, Chris",6,5,3,9,,,,3.0,,,,3.0,2.0,1.0,,4.0,7.0,1.0,,1.0,,,93.0
29,"Sherman, Justin",9,3,3,12,1,,,4.0,1.0,4.0,2.0,1.0,,1.0,,5.0,7.0,,,1.0,,,87.0
24,"Spaanderman, Llane",4,2,2,6,1,,4.0,,1.0,2.0,,1.0,,1.0,,5.0,1.0,1.0,,4.0,,,85.0
3,"Voss, Michael",7,4,13,20,,,,7.0,1.0,4.0,7.0,2.0,4.0,2.0,,12.0,9.0,,,,,,88.0
33,"White, Darryl",6,5,7,13,,,,2.0,3.0,,,3.0,,1.0,,6.0,7.0,,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,84,80,241,6,4.0,19.0,54.0,25.0,36.0,30.0,46.0,24.0,16.0,,99.0,144.0,7.0,3.0,35.0,5.0,3.0,
Opposition,Opposition,233,127,113,346,19,10.0,51.0,29.0,32.0,44.0,36.0,47.0,17.0,24.0,6.0,127.0,215.0,19.0,24.0,34.0,8.0,13.0,
