St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
38,"Boxshall, Hugh",18y 318d,3 (1-0-2 33.33%),,←,
13,"Byrnes, Ryan",24y 22d,74 (39-0-35 52.70%),13 (0.18),←,
47,"Caminiti, Anthony",21y 167d,44 (19-0-25 43.18%),37 (0.84),←,
11,"Clark, Hunter",26y 60d,101 (47-1-53 47.03%),13 (0.13),←,
40,"Hall, Max",23y 40d,11 (4-0-7 36.36%),9 (0.82),←,
1,"Higgins, Jack",26y 67d,133 (74-1-58 56.02%),186 (1.40),90 (44-0-46 48.89%),157 (1.74)
8,"Hill, Bradley",31y 320d,266 (153-0-113 57.52%),106 (0.40),117 (59-0-58 50.43%),27 (0.23)
3,"Jones, Zak",30y 71d,157 (80-0-77 50.96%),36 (0.23),67 (31-0-36 46.27%),13 (0.19)
17,"Keeler, Isaac",21y 32d,5 (3-0-2 60.00%),3 (0.60),←,
19,"Marshall, Rowan",29y 182d,144 (67-0-77 46.53%),71 (0.49),←,
45,"OConnell, Liam",22y 82d,7 (3-0-4 42.86%),,←,
10,"Owens, Mitch",21y 243d,63 (30-0-33 47.62%),65 (1.03),←,
25,"Phillipou, Mattaes",20y 149d,40 (18-0-22 45.00%),23 (0.57),←,
43,"Sharman, Cooper",24y 304d,58 (26-0-32 44.83%),63 (1.09),←,
35,"Sinclair, Jack",30y 102d,198 (88-1-109 44.70%),67 (0.34),←,
9,"Steele, Jack",29y 163d,190 (83-1-106 43.95%),68 (0.36),173 (75-1-97 43.64%),59 (0.34)
5,"Travaglia, Tobie",18y 211d,6 (3-0-3 50.00%),1 (0.17),←,
7,"Wanganeen-Milera, Nasiah",22y 92d,74 (36-0-38 48.65%),13 (0.18),←,
29,"Webster, Jimmy",31y 331d,176 (73-1-102 41.76%),4 (0.02),←,
44,"Wilkie, Callum",29y 76d,143 (69-0-74 48.25%),1 (0.01),←,
22,"Wilson, Darcy",19y 280d,34 (15-0-19 44.12%),22 (0.65),←,
2,"Windhager, Marcus",22y 9d,63 (28-0-35 44.44%),8 (0.13),←,
32,"Wood, Mason",31y 254d,144 (73-0-71 50.69%),139 (0.97),79 (43-0-36 54.43%),63 (0.80)
Totals,Totals,25y 28d,2134 (1032-5-1097 48.36%),948 (0.44),,
C,"Lyon, Ross",58y 198d,363 (200-5-158 55.79%),,179 (104-4-71 59.22%),
