Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 128d,91 (48-0-43 52.75%),40 (0.44),←,
29,"Beaumont, Simon",23y 203d,47 (26-0-21 55.32%),27 (0.57),←,
21,"Bradley, Craig",35y 254d,300 (181-2-117 60.67%),208 (0.69),←,
20,"Brown, Fraser",28y 320d,157 (90-1-66 57.64%),91 (0.58),←,
16,"Camporeale, Scott",23y 327d,93 (57-0-36 61.29%),78 (0.84),←,
36,"Hamill, Aaron",21y 318d,56 (25-0-31 44.64%),57 (1.02),←,
9,"Hickmott, Adrian",27y 96d,97 (61-0-36 62.89%),44 (0.45),47 (29-0-18 61.70%),20 (0.43)
33,"Hogg, Matthew",30y 195d,167 (88-3-76 53.59%),42 (0.25),108 (64-1-43 59.72%),38 (0.35)
43,"Koutoufides, Anthony",26y 167d,141 (83-1-57 59.22%),100 (0.71),←,
12,"Lappin, Matthew",23y 137d,68 (34-1-33 50.74%),39 (0.57),13 (6-0-7 46.15%),13 (1.00)
17,"Lock, Damien",20y 276d,17 (4-0-13 23.53%),,←,
22,"Manton, Glenn",26y 33d,111 (64-0-47 57.66%),33 (0.30),90 (53-0-37 58.89%),29 (0.32)
3,"Massie, Kris",19y 35d,11 (7-0-4 63.64%),4 (0.36),←,
5,"McKay, Andrew",28y 355d,142 (86-1-55 60.92%),22 (0.15),←,
18,"Murphy, Justin",23y 71d,78 (43-0-35 55.13%),77 (0.99),66 (34-0-32 51.52%),68 (1.03)
15,"Nelson, Ben",22y 162d,17 (8-0-9 47.06%),1 (0.06),←,
19,"Pearce, Brad",27y 322d,75 (43-0-32 57.33%),146 (1.95),73 (43-0-30 58.90%),145 (1.99)
7,"Ratten, Brett",27y 358d,177 (102-0-75 57.63%),52 (0.29),←,
23,"Rice, Dean",31y 109d,188 (85-1-102 45.48%),79 (0.42),72 (40-0-32 55.56%),36 (0.50)
14,"Sexton, Michael",28y 121d,183 (108-1-74 59.29%),20 (0.11),←,
1,"Silvagni, Stephen",32y 34d,260 (163-1-96 62.88%),179 (0.69),←,
8,"Whitnall, Lance",19y 315d,54 (25-0-29 46.30%),90 (1.67),←,
Totals,Totals,26y 31d,2530 (1431-12-1087 56.56%),1429 (0.56),,
C,"Parkin, David",56y 295d,481 (282-2-197 58.84%),,318 (195-2-121 61.64%),
