Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",12,10,4,16,8,4.0,,,,,,,1.0,1.0,,,,,,,,,
24,"Beveridge, Luke",12,2,6,18,3,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
4,"Campbell, Tony",10,3,3,13,,,,,,,,,1.0,,,,,,,,,,
32,"Clark, Steven",7,2,3,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
48,"Cuthbertson, Darren",14,3,1,15,2,3.0,,2.0,,,,,2.0,3.0,,,,,,,,,
25,"Eishold, Simon",11,3,4,15,2,,,,,,,,2.0,1.0,,,,,,,,,
21,"Febey, Steven",10,4,3,13,,,,3.0,,,,,,1.0,,,,,,,,,
33,"Healy, Greg",24,5,6,30,3,4.0,,,,,,,3.0,,,,,,,,,,
17,"Lovett, Brett",14,6,5,19,,,,1.0,,,,,2.0,,,,,,,,,,
6,"Lovett, Glenn",13,6,6,19,,,,3.0,,,,,1.0,,2.0,,,,,,,,
3,"Lyon, Garry",6,2,11,17,,,,1.0,,,,,,2.0,,,,,,,,,
1,"ODwyer, Steven",7,4,2,9,4,,8.0,1.0,,,,,2.0,1.0,,,,,,,,,
7,"Owen, Rod",14,6,9,23,2,,,2.0,,,,,2.0,3.0,,,,,,,,,
44,"Schwarz, David",1,,1,2,,,,,,,,,,,,,,,,,,,
5,"Spalding, Earl",10,4,5,15,,1.0,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
18,"Stretch, Steven",12,2,5,17,,,,,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",17,14,8,25,2,2.0,11.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,
12,"Viney, Todd",16,6,4,20,1,,,,,,,,1.0,3.0,1.0,,,,,,,,
27,"Wight, Sean",14,3,4,18,,2.0,,,,,,,2.0,,,,,,,,,,
8,"Yeats, Graeme",6,,2,8,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,85,92,322,27,18.0,20.0,23.0,,,,,27.0,24.0,6.0,,,,,,,,
Opposition,Opposition,183,65,103,286,6,13.0,11.0,7.0,,,,,24.0,27.0,,,,,,,,,
