Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",13,9,6,19,,,,1.0,5.0,1.0,,3.0,2.0,1.0,,8.0,12.0,2.0,,3.0,,,100.0
33,"Barlow, Kris",14,9,3,17,1,,,3.0,7.0,1.0,,4.0,,3.0,,7.0,11.0,1.0,2.0,3.0,1.0,1.0,100.0
25,"Clarke, Tim",5,3,4,9,1,,,2.0,,2.0,,2.0,,,,3.0,5.0,,1.0,,,,89.0
9,"Crawford, Shane",20,8,7,27,,1.0,2.0,3.0,2.0,8.0,2.0,3.0,,1.0,2.0,6.0,22.0,,3.0,1.0,3.0,,100.0
19,"Dixon, Ben",4,3,,4,,,,1.0,,,,,,,,,4.0,,,,,,47.0
1,"Everitt, Peter",8,2,2,10,,1.0,16.0,2.0,,3.0,7.0,3.0,2.0,1.0,,7.0,3.0,,1.0,3.0,,,72.0
34,"Graham, Mark",12,6,3,15,,,,1.0,4.0,,1.0,2.0,3.0,2.0,,6.0,8.0,,1.0,6.0,,1.0,100.0
29,"Greene, Steven",1,,1,2,,,,2.0,,,,1.0,,,,,2.0,,,,,,15.0
5,"Harford, Daniel",6,4,5,11,,1.0,,2.0,,4.0,,,,,,6.0,5.0,1.0,,2.0,,2.0,87.0
15,"Hodge, Luke",10,7,6,16,,1.0,,4.0,4.0,3.0,1.0,5.0,1.0,2.0,,5.0,13.0,1.0,,5.0,,,100.0
2,"Holland, Nick",7,5,3,10,,,3.0,1.0,1.0,2.0,2.0,,2.0,,,4.0,6.0,2.0,,1.0,,,47.0
8,"Johnson, Brett",1,,1,2,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,14.0
37,"Lekkas, Angelo",10,8,6,16,1,1.0,,1.0,1.0,4.0,1.0,2.0,,1.0,,4.0,12.0,1.0,2.0,1.0,,,96.0
12,"Lonie, Nathan",12,4,6,18,,,,2.0,1.0,3.0,2.0,1.0,,,,3.0,15.0,,,3.0,,,90.0
28,"Mitchell, Sam",15,6,8,23,,1.0,,2.0,2.0,2.0,7.0,3.0,3.0,3.0,,11.0,10.0,,2.0,2.0,,,93.0
40,"Osborne, Michael",8,1,5,13,,,,4.0,3.0,1.0,2.0,1.0,,,,5.0,5.0,,,3.0,,,82.0
20,"Rawlings, Jade",8,8,3,11,1,1.0,,,,5.0,,2.0,1.0,1.0,,2.0,9.0,,2.0,2.0,,1.0,92.0
16,"Ries, Nick",9,4,12,21,1,,,3.0,,4.0,3.0,2.0,4.0,,,14.0,8.0,,,2.0,,2.0,93.0
11,"Smith, Joel",14,7,4,18,1,,,4.0,,3.0,,2.0,1.0,,,4.0,14.0,,1.0,,,,100.0
23,"Thompson, Nathan",12,10,2,14,5,1.0,,,,1.0,,,1.0,,,5.0,9.0,2.0,7.0,3.0,,,100.0
21,"Vandenberg, Richard",5,2,7,12,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,,,,100.0
6,"Williams, Mark",4,2,2,6,,1.0,,5.0,,1.0,,,1.0,,,3.0,3.0,,2.0,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,108,96,294,11,12.0,22.0,44.0,30.0,51.0,30.0,38.0,22.0,16.0,2.0,109.0,185.0,10.0,24.0,40.0,4.0,7.0,
Opposition,Opposition,172,71,99,271,11,8.0,44.0,35.0,31.0,44.0,37.0,52.0,16.0,22.0,4.0,131.0,141.0,18.0,10.0,35.0,5.0,5.0,
