St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",19y 208d,4 (0-0-4 0.00%),1 (0.25),←,
20,"Armitage, David",26y 321d,112 (46-1-65 41.52%),71 (0.63),←,
15,"Billings, Jack",19y 258d,20 (4-0-16 20.00%),17 (0.85),←,
27,"Bruce, Josh",22y 329d,29 (4-0-25 13.79%),24 (0.83),15 (3-0-12 20.00%),21 (1.40)
21,"Delaney, Luke",25y 313d,53 (19-0-34 35.85%),1 (0.02),27 (5-0-22 18.52%),
24,"Dempster, Sean",31y 103d,187 (93-3-91 50.53%),20 (0.11),133 (58-3-72 44.74%),12 (0.09)
7,"Dunstan, Luke",20y 94d,21 (5-0-16 23.81%),13 (0.62),←,
25,"Fisher, Sam",32y 297d,203 (116-4-83 58.13%),22 (0.11),←,
14,"Geary, Jarryn",26y 314d,105 (58-0-47 55.24%),20 (0.19),←,
1,"Hickey, Tom",24y 58d,31 (7-0-24 22.58%),10 (0.32),19 (6-0-13 31.58%),5 (0.26)
18,"Longer, Billy",21y 356d,30 (4-0-26 13.33%),1 (0.03),21 (2-0-19 9.52%),1 (0.05)
37,"Lonie, Jack",18y 263d,5 (1-0-4 20.00%),5 (1.00),←,
36,"McKenzie, Daniel",18y 351d,1 (0-0-1 0.00%),,←,
28,"Membrey, Tim",20y 342d,6 (2-0-4 33.33%),3 (0.50),5 (1-0-4 20.00%),3 (0.60)
16,"Newnes, Jack",22y 68d,52 (14-0-38 26.92%),4 (0.08),←,
17,"Roberton, Dylan",23y 316d,69 (30-0-39 43.48%),9 (0.13),32 (8-0-24 25.00%),4 (0.13)
5,"Savage, Shane",24y 118d,75 (45-0-30 60.00%),42 (0.56),19 (4-0-15 21.05%),5 (0.26)
13,"Schneider, Adam",30y 356d,217 (128-3-86 59.68%),252 (1.16),119 (68-2-49 57.98%),153 (1.29)
40,"Sinclair, Jack",20y 80d,5 (1-0-4 20.00%),5 (1.00),←,
3,"Steven, Jack",25y 36d,95 (35-1-59 37.37%),68 (0.72),←,
29,"Webster, Jimmy",21y 309d,23 (4-0-19 17.39%),1 (0.04),←,
44,"Weller, Maverick",23y 79d,52 (8-0-44 15.38%),6 (0.12),20 (2-0-18 10.00%),3 (0.15)
Totals,Totals,23y 276d,1395 (624-12-759 44.73%),595 (0.43),,
C,"Richardson, Alan",49y 351d,28 (5-0-23 17.86%),,27 (5-0-22 18.52%),
