Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 179d,228 (128-0-100 56.14%),201 (0.88),105 (44-0-61 41.90%),81 (0.77)
21,"Black, Heath",26y 91d,145 (51-0-94 35.17%),67 (0.46),91 (29-0-62 31.87%),48 (0.53)
2,"Carr, Josh",25y 120d,127 (88-1-38 69.69%),72 (0.57),22 (11-0-11 50.00%),12 (0.55)
9,"Carr, Matthew",26y 241d,116 (43-1-72 37.50%),50 (0.43),88 (36-0-52 40.91%),48 (0.55)
10,"Cook, Troy",29y 15d,169 (77-0-92 45.56%),62 (0.37),126 (53-0-73 42.06%),51 (0.40)
15,"Crowley, Ryan",21y 175d,12 (7-0-5 58.33%),10 (0.83),←,
25,"Dodd, Steven",22y 68d,18 (8-0-10 44.44%),,←,
33,"Farmer, Jeff",28y 64d,199 (91-0-108 45.73%),386 (1.94),81 (39-0-42 48.15%),127 (1.57)
14,"Grover, Antoni",25y 169d,94 (41-0-53 43.62%),14 (0.15),←,
4,"Hasleby, Paul",24y 76d,130 (54-0-76 41.54%),86 (0.66),←,
11,"Headland, Des",24y 218d,109 (71-0-38 65.14%),107 (0.98),57 (31-0-26 54.39%),55 (0.96)
20,"Longmuir, Justin",24y 218d,121 (49-0-72 40.50%),147 (1.21),←,
18,"McPharlin, Luke",23y 269d,70 (38-0-32 54.29%),48 (0.69),58 (30-0-28 51.72%),45 (0.78)
34,"Medhurst, Paul",23y 259d,87 (44-0-43 50.57%),154 (1.77),←,
16,"Mundy, David",20y 38d,17 (9-0-8 52.94%),1 (0.06),←,
23,"Parker, Shane",32y 190d,206 (77-0-129 37.38%),10 (0.05),←,
29,"Pavlich, Matthew",23y 239d,128 (53-0-75 41.41%),169 (1.32),←,
7,"Peake, Brett",22y 53d,9 (5-0-4 55.56%),5 (0.56),←,
31,"Sandilands, Aaron",22y 264d,57 (32-0-25 56.14%),13 (0.23),←,
3,"Schammer, Byron",20y 67d,53 (30-0-23 56.60%),18 (0.34),←,
22,"Thornton, Scott",22y 350d,37 (19-0-18 51.35%),,←,
19,"Walker, James",26y 224d,133 (54-0-79 40.60%),13 (0.10),←,
Totals,Totals,24y 296d,2265 (1069-2-1194 47.20%),1633 (0.72),,
C,"Connolly, Chris",42y 155d,90 (46-0-44 51.11%),,89 (45-0-44 50.56%),
