Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",24y 300d,18 (15-0-3 83.33%),1 (0.06),←,
10,"Bateman, Chance",30y 59d,170 (84-1-85 49.71%),65 (0.38),←,
14,"Birchall, Grant",23y 203d,125 (74-1-50 59.60%),15 (0.12),←,
47,"Breust, Luke",20y 281d,14 (12-0-2 85.71%),23 (1.64),←,
17,"Bruce, Cameron",31y 323d,231 (96-2-133 41.99%),211 (0.91),7 (5-0-2 71.43%),1 (0.14)
9,"Burgoyne, Shaun",28y 302d,193 (124-1-68 64.51%),192 (0.99),36 (27-1-8 76.39%),21 (0.58)
23,"Franklin, Lance",24y 201d,138 (75-1-62 54.71%),435 (3.15),←,
6,"Gibson, Josh",27y 159d,97 (50-2-45 52.58%),2 (0.02),32 (21-1-10 67.19%),
18,"Guerra, Brent",29y 82d,212 (141-1-70 66.75%),100 (0.47),116 (72-1-43 62.50%),17 (0.15)
20,"Hale, David",27y 89d,144 (68-2-74 47.92%),135 (0.94),15 (12-0-3 80.00%),16 (1.07)
15,"Hodge, Luke",27y 65d,191 (97-1-93 51.05%),130 (0.68),←,
3,"Lewis, Jordan",25y 117d,143 (77-1-65 54.20%),60 (0.42),←,
5,"Mitchell, Sam",28y 311d,193 (102-1-90 53.11%),45 (0.23),←,
29,"Murphy, Tom",25y 153d,84 (46-1-37 55.36%),3 (0.04),←,
28,"Puopolo, Paul",23y 260d,15 (13-0-2 86.67%),3 (0.20),←,
33,"Rioli, Cyril",22y 36d,79 (51-1-27 65.19%),97 (1.23),←,
25,"Schoenmakers, Ryan",20y 284d,30 (13-0-17 43.33%),1 (0.03),←,
12,"Sewell, Brad",27y 198d,141 (76-1-64 54.26%),22 (0.16),←,
26,"Shiels, Liam",20y 112d,37 (22-0-15 59.46%),11 (0.30),←,
16,"Smith, Isaac",22y 232d,11 (10-0-1 90.91%),16 (1.45),←,
31,"Suckling, Matt",23y 25d,24 (16-0-8 66.67%),7 (0.29),←,
37,"Whitecross, Brendan",21y 206d,45 (27-1-17 61.11%),22 (0.49),←,
Totals,Totals,25y 115d,2335 (1289-18-1028 55.20%),1596 (0.68),,
C,"Clarkson, Alastair",43y 114d,158 (85-1-72 54.11%),,←,
