Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 240d,164 (109-3-52 67.38%),183 (1.12),←,
36,"Bannister, Jordan",19y 248d,6 (4-1-1 75.00%),,←,
16,"Barnard, Paul",29y 143d,130 (90-1-39 69.62%),66 (0.51),119 (87-1-31 73.53%),62 (0.52)
32,"Blumfield, Justin",24y 224d,121 (83-1-37 69.01%),85 (0.70),←,
23,"Bolton, Mark",23y 94d,28 (18-1-9 66.07%),9 (0.32),←,
33,"Caracella, Blake",25y 113d,116 (81-1-34 70.26%),139 (1.20),←,
15,"Forster-Knight, Robert",20y 91d,23 (14-1-8 63.04%),,←,
26,"Heffernan, Chris",23y 158d,88 (63-1-24 72.16%),36 (0.41),←,
5,"Hird, James",29y 152d,159 (103-5-51 66.35%),256 (1.61),←,
21,"Jacobs, Danny",22y 11d,47 (35-1-11 75.53%),16 (0.34),←,
14,"Johnson, Jason",24y 162d,78 (60-1-17 77.56%),46 (0.59),←,
1,"Johnson, Mark",24y 44d,76 (62-1-13 82.24%),19 (0.25),←,
18,"Lloyd, Matthew",24y 81d,134 (88-2-44 66.42%),485 (3.62),←,
25,"Lucas, Scott",24y 188d,126 (84-1-41 67.06%),197 (1.56),←,
10,"McVeigh, Mark",21y 161d,47 (33-1-13 71.28%),27 (0.57),←,
11,"Peverill, Damien",22y 359d,20 (14-1-5 72.50%),7 (0.35),←,
9,"Ramanauskas, Adam",21y 229d,65 (51-1-13 79.23%),37 (0.57),←,
40,"Reynolds, Joel",18y 31d,7 (3-1-3 50.00%),4 (0.57),←,
43,"Rioli, Dean",24y 47d,46 (36-1-9 79.35%),64 (1.39),←,
4,"Salmon, Paul",37y 167d,316 (169-5-142 54.27%),556 (1.76),216 (127-3-86 59.49%),515 (2.38)
6,"Wellman, Sean",27y 289d,170 (104-3-63 62.06%),31 (0.18),136 (91-2-43 67.65%),22 (0.16)
41,"Welsh, Andrew",19y 145d,8 (5-1-2 68.75%),,←,
Totals,Totals,24y 170d,1975 (1309-35-631 66.28%),2263 (1.15),,
C,"Sheedy, Kevin",54y 194d,511 (333-6-172 65.75%),,←,
