Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",28y 107d,69 (35-0-34 50.72%),25 (0.36),←,
33,"Farmer, Jeff",18y 56d,5 (0-0-5 0.00%),1 (0.20),←,
20,"Febey, Matthew",26y,69 (35-0-34 50.72%),21 (0.30),←,
21,"Febey, Steven",26y,153 (84-0-69 54.90%),22 (0.14),←,
32,"Gaspar, Damien",20y 144d,6 (4-0-2 66.67%),,←,
22,"Hilton, Jeff",23y 84d,42 (23-0-19 54.76%),27 (0.64),36 (19-0-17 52.78%),21 (0.58)
15,"Hopgood, Paul",22y 29d,38 (23-0-15 60.53%),3 (0.08),←,
7,"Kowal, Darren",23y 62d,50 (28-0-22 56.00%),27 (0.54),←,
16,"Lovell, Andy",25y 22d,119 (59-1-59 50.00%),141 (1.18),←,
17,"Lovett, Brett",29y 91d,195 (111-1-83 57.18%),35 (0.18),←,
6,"Lovett, Glenn",26y 27d,94 (44-0-50 46.81%),63 (0.67),←,
3,"Lyon, Garry",27y 340d,190 (109-1-80 57.63%),355 (1.87),←,
9,"Neitz, David",20y 209d,64 (32-0-32 50.00%),47 (0.73),←,
4,"Obst, Andrew",31y,107 (60-0-47 56.07%),48 (0.45),←,
19,"Prymke, Paul",24y 254d,43 (21-0-22 48.84%),2 (0.05),←,
41,"Rohde, Peter",30y 273d,163 (96-1-66 59.20%),28 (0.17),117 (62-1-54 53.42%),22 (0.19)
10,"Seecamp, Marcus",23y 23d,71 (27-0-44 38.03%),13 (0.18),20 (9-0-11 45.00%),3 (0.15)
29,"Smith, Shaun",26y 58d,67 (36-1-30 54.48%),85 (1.27),20 (9-0-11 45.00%),47 (2.35)
11,"Stynes, Jim",29y 118d,198 (111-1-86 56.31%),118 (0.60),←,
8,"Yeats, Graeme",30y 332d,181 (97-1-83 53.87%),45 (0.25),←,
44,"Yze, Adem",17y 332d,7 (4-0-3 57.14%),1 (0.14),←,
Totals,Totals,25y 87d,1931 (1039-7-885 53.81%),1107 (0.57),,
C,"Balme, Neil",43y 216d,65 (33-0-32 50.77%),,←,
