Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 182d,82 (35-2-45 43.90%),8 (0.10),←,
35,"Broad, Nathan",24y 134d,9 (7-0-2 77.78%),,←,
40,"Butler, Dan",21y 85d,20 (14-0-6 70.00%),26 (1.30),←,
46,"Castagna, Jason",21y 46d,27 (16-0-11 59.26%),25 (0.93),←,
9,"Cotchin, Trent",27y 142d,195 (98-2-95 50.77%),117 (0.60),←,
10,"Edwards, Shane",28y 306d,204 (91-5-108 45.83%),138 (0.68),←,
5,"Ellis, Brandon",24y 24d,132 (73-1-58 55.68%),46 (0.35),←,
34,"Graham, Jack",19y 183d,2 (2-0-0 100.00%),2 (1.00),←,
6,"Grigg, Shaun",29y 130d,189 (95-2-92 50.79%),91 (0.48),146 (77-2-67 53.42%),81 (0.55)
2,"Grimes, Dylan",26y 42d,101 (58-0-43 57.43%),3 (0.03),←,
14,"Houli, Bachar",29y 107d,167 (83-3-81 50.60%),37 (0.22),141 (73-2-66 52.48%),28 (0.20)
23,"Lambert, Kane",25y 274d,49 (28-0-21 57.14%),25 (0.51),←,
31,"Markov, Oleg",21y 111d,15 (6-0-9 40.00%),3 (0.20),←,
4,"Martin, Dustin",26y 62d,175 (87-2-86 50.29%),182 (1.04),←,
33,"McIntosh, Kamdyn",23y 146d,50 (30-0-20 60.00%),10 (0.20),←,
25,"Nankervis, Toby",23y 15d,33 (22-0-11 66.67%),14 (0.42),21 (15-0-6 71.43%),11 (0.52)
3,"Prestia, Dion",24y 319d,114 (40-0-74 35.09%),35 (0.31),19 (14-0-5 73.68%),5 (0.26)
18,"Rance, Alex",27y 322d,172 (83-2-87 48.84%),9 (0.05),←,
8,"Riewoldt, Jack",28y 300d,222 (102-4-116 46.85%),533 (2.40),←,
17,"Rioli, Daniel",20y 133d,40 (21-0-19 52.50%),34 (0.85),←,
21,"Townsend, Jacob",24y 68d,34 (8-0-26 23.53%),15 (0.44),6 (4-0-2 66.67%),11 (1.83)
1,"Vlastuin, Nick",23y 130d,93 (53-0-40 56.99%),19 (0.20),←,
Totals,Totals,24y 314d,2125 (1052-23-1050 49.51%),1372 (0.65),,
C,"Hardwick, Damien",45y 9d,179 (89-2-88 50.28%),,←,
