West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",7,6,5,12,1,,,2.0,1.0,1.0,,2.0,,1.0,,2.0,10.0,,1.0,2.0,,1.0,88.0
20,"Cox, Dean",6,1,10,16,1,,27.0,,1.0,2.0,1.0,2.0,2.0,1.0,,4.0,12.0,1.0,,1.0,,1.0,68.0
18,"Dalziell, Bradd",6,2,18,24,,,,3.0,1.0,2.0,2.0,5.0,1.0,4.0,,8.0,16.0,,,1.0,,1.0,84.0
5,"Ebert, Brad",14,6,12,26,1,,,5.0,2.0,5.0,,1.0,1.0,,,5.0,20.0,,,1.0,,2.0,80.0
32,"Embley, Andrew",13,12,11,24,,,,4.0,2.0,4.0,1.0,4.0,1.0,1.0,,3.0,22.0,,,3.0,,1.0,90.0
23,"Glass, Darren",7,3,7,14,,,,3.0,2.0,,,1.0,1.0,1.0,,7.0,6.0,,,6.0,,,90.0
29,"Hansen, Ashley",11,10,,11,1,1.0,,,,2.0,,4.0,1.0,1.0,,1.0,11.0,,4.0,,,1.0,84.0
38,"Jones, Brett",12,5,11,23,,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,,6.0,17.0,1.0,,3.0,,,90.0
17,"Kennedy, Josh",8,6,2,10,2,,,2.0,,4.0,,3.0,,1.0,,1.0,10.0,,1.0,3.0,,,83.0
4,"Kerr, Daniel",7,,14,21,,,,2.0,,2.0,5.0,2.0,1.0,1.0,,11.0,11.0,,,1.0,1.0,1.0,87.0
2,"LeCras, Mark",8,2,4,12,5,1.0,,,,3.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,1.0,,1.0,88.0
7,"Masten, Chris",8,8,11,19,,1.0,,1.0,,1.0,1.0,,,,,4.0,15.0,,,1.0,,,75.0
9,"Naitanui, Nic",5,3,8,13,1,,12.0,4.0,,3.0,2.0,4.0,,4.0,,5.0,8.0,,,2.0,,,79.0
11,"Priddis, Matt",9,2,27,36,,1.0,,9.0,2.0,4.0,13.0,7.0,4.0,4.0,2.0,21.0,15.0,,1.0,,,1.0,86.0
24,"Rosa, Matt",20,9,9,29,1,2.0,,3.0,2.0,8.0,1.0,3.0,1.0,2.0,,6.0,24.0,,,2.0,,,83.0
31,"Schofield, Will",10,4,12,22,,,,,5.0,2.0,1.0,2.0,,,,6.0,13.0,,,8.0,,,93.0
37,"Selwood, Adam",10,6,10,20,,2.0,1.0,1.0,,2.0,3.0,1.0,,,,4.0,16.0,1.0,1.0,2.0,,,84.0
10,"Selwood, Scott",8,2,11,19,,,,3.0,2.0,3.0,,4.0,2.0,1.0,,7.0,13.0,,,2.0,,,87.0
13,"Shuey, Luke",6,2,9,15,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,12.0,,,2.0,,,70.0
30,"Spangher, Matthew",10,5,1,11,,,,3.0,3.0,1.0,,5.0,,3.0,,,12.0,,,5.0,1.0,,85.0
15,"Swift, Tom",4,2,7,11,,,,2.0,,,1.0,1.0,,,,2.0,9.0,,,1.0,,,47.0
8,"Waters, Beau",7,3,13,20,,,,2.0,6.0,1.0,2.0,,,,,8.0,11.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,99,212,408,13,13.0,40.0,54.0,31.0,52.0,37.0,56.0,17.0,27.0,2.0,117.0,290.0,3.0,8.0,49.0,2.0,10.0,
Opposition,Opposition,237,120,199,436,17,14.0,32.0,48.0,38.0,54.0,32.0,44.0,27.0,17.0,4.0,135.0,295.0,7.0,14.0,54.0,17.0,8.0,
