Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",12,8,3,15,1.0,,1.0,3.0,1.0,4.0,3.0,2.0,,,,7,8,3.0,1.0,,,1.0,69.0
16,"Bradley, Kepler",5,4,6,11,,,1.0,2.0,1.0,1.0,,1.0,,,,2,9,,,1.0,,,40.0
13,"Cupido, Damian",8,1,3,11,2.0,1.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,4,7,,,,,2.0,73.0
19,"Hille, David",10,9,8,18,,,16.0,1.0,1.0,7.0,1.0,4.0,,1.0,,4,14,1.0,1.0,1.0,,2.0,90.0
5,"Hird, James",19,8,7,26,1.0,,,3.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,9,19,2.0,,1.0,,,100.0
14,"Johnson, Jason",8,4,13,21,2.0,1.0,,4.0,,5.0,4.0,2.0,,,,12,9,,1.0,1.0,1.0,,86.0
1,"Johnson, Mark",7,3,5,12,2.0,,2.0,8.0,1.0,3.0,1.0,3.0,1.0,2.0,,6,6,,1.0,3.0,,,100.0
26,"Laycock, Jason",2,2,1,3,,1.0,2.0,,,1.0,,,,,,1,2,,1.0,1.0,,,47.0
18,"Lloyd, Matthew",9,8,3,12,4.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,5,7,1.0,2.0,3.0,,,100.0
41,"Lovett, Andrew",12,5,7,19,1.0,,,3.0,,1.0,2.0,,1.0,,,9,11,,,,1.0,,83.0
42,"Lovett-Murray, Nathan",8,3,13,21,,,1.0,4.0,2.0,2.0,,2.0,1.0,1.0,,8,12,,,4.0,1.0,,81.0
25,"Lucas, Scott",4,1,1,5,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,2,3,,,,,,77.0
33,"McPhee, Adam",9,3,2,11,,,1.0,,3.0,1.0,,,,,,3,8,,,11.0,2.0,,100.0
10,"McVeigh, Mark",10,4,4,14,,1.0,,3.0,2.0,,,2.0,1.0,,,6,8,1.0,1.0,,,,100.0
6,"Monfries, Angus",6,5,5,11,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,8,4,2.0,2.0,1.0,,1.0,50.0
28,"Murphy, Justin",18,6,12,30,,,,,12.0,2.0,,3.0,1.0,,3.0,9,19,,,1.0,5.0,1.0,100.0
11,"Peverill, Damien",5,3,12,17,1.0,,,3.0,1.0,1.0,4.0,,,,,7,8,,,3.0,,,88.0
43,"Rioli, Dean",12,4,3,15,,,,4.0,,6.0,1.0,2.0,,1.0,,8,7,,1.0,1.0,,1.0,82.0
34,"Slattery, Henry",5,1,3,8,1.0,,,1.0,,1.0,2.0,2.0,1.0,2.0,,5,3,,,1.0,,1.0,77.0
7,"Solomon, Dean",14,8,2,16,,1.0,,,6.0,1.0,,2.0,,,,4,11,1.0,,3.0,,,100.0
24,"Stanton, Brent",12,9,13,25,1.0,,,1.0,,3.0,1.0,3.0,1.0,,,7,16,,1.0,2.0,2.0,,78.0
12,"Welsh, Andrew",8,3,9,17,,,,2.0,5.0,1.0,,1.0,1.0,,,6,11,,,,,,78.0
Totals,Totals,203,102,135,338,19.0,5.0,24.0,48.0,40.0,52.0,26.0,36.0,13.0,11.0,5.0,132,202,11.0,12.0,38.0,12.0,9.0,
Opposition,Opposition,196,105,107,303,16.0,8.0,32.0,37.0,34.0,57.0,37.0,41.0,11.0,13.0,1.0,114,192,9.0,19.0,55.0,6.0,9.0,
