Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,6,3,9,,,,1.0,5.0,,,,,,,5.0,4.0,2.0,,2.0,,,
26,"Bickley, Mark",14,6,6,20,,1.0,,3.0,4.0,7.0,4.0,2.0,,2.0,,5.0,15.0,,,1.0,,,
35,"Biglands, Rhett",4,1,,4,1,,8.0,2.0,,,2.0,,1.0,2.0,,2.0,2.0,,1.0,,,,
24,"Burton, Brett",8,5,3,11,,1.0,,,1.0,3.0,1.0,,1.0,,,6.0,5.0,1.0,,1.0,,,
6,"Byrne, James",4,,,4,,,,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,,,1.0,1.0,,
4,"Clarke, Matthew",3,1,4,7,,,10.0,5.0,,1.0,2.0,2.0,1.0,3.0,,6.0,1.0,1.0,,,,,
9,"Edwards, Tyson",14,5,9,23,,1.0,,3.0,2.0,,5.0,2.0,2.0,,,11.0,11.0,1.0,1.0,,,,
41,"Gallagher, James",13,4,3,16,1,,,,1.0,2.0,3.0,,1.0,,,5.0,12.0,,1.0,1.0,,,
36,"Goodwin, Simon",10,2,6,16,,,1.0,3.0,,5.0,3.0,1.0,,,,7.0,9.0,,1.0,,,,
34,"Hart, Ben",6,3,,6,,,,2.0,2.0,1.0,,,,,,,5.0,,,1.0,,,
3,"Jarman, Darren",6,2,,6,1,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,,1.0,1.0,,,
28,"Johnson, Kane",7,1,2,9,1,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,4.0,6.0,1.0,,,1.0,,
31,"Marsh, Ben",3,3,3,6,1,1.0,5.0,1.0,,,1.0,1.0,,1.0,,3.0,4.0,1.0,2.0,1.0,,,
23,"McLeod, Andrew",13,5,7,20,2,,,4.0,1.0,4.0,5.0,2.0,1.0,,3.0,12.0,9.0,2.0,2.0,3.0,4.0,,
22,"Perrie, Ian",5,3,7,12,,1.0,,,,3.0,3.0,2.0,1.0,,,5.0,8.0,1.0,,4.0,,,
32,"Ricciuto, Mark",15,10,11,26,3,,1.0,1.0,6.0,1.0,6.0,,1.0,2.0,,11.0,16.0,1.0,2.0,2.0,,,
12,"Shirley, Robert",2,,4,6,,,,2.0,,,1.0,1.0,,1.0,,6.0,,,,1.0,,,
7,"Smart, Nigel",11,2,3,14,1,,3.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,,5.0,9.0,,,2.0,2.0,,
20,"Stenglein, Tyson",9,4,4,13,,,,1.0,2.0,,1.0,,2.0,1.0,,7.0,5.0,2.0,,1.0,,,
19,"Stevens, Mark",13,8,3,16,2,,,5.0,3.0,3.0,,,3.0,,,4.0,11.0,1.0,2.0,1.0,,,
30,"Vardy, Peter",8,3,1,9,1,1.0,,1.0,,3.0,,1.0,,,,5.0,4.0,,,,,,
17,"Welsh, Scott",8,3,2,10,1,,,1.0,,3.0,1.0,,,1.0,,3.0,7.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,77,81,263,15,9.0,28.0,40.0,32.0,45.0,42.0,20.0,18.0,18.0,3.0,118.0,146.0,14.0,13.0,24.0,8.0,,
Opposition,Opposition,176,67,100,276,16,11.0,36.0,35.0,25.0,54.0,44.0,27.0,18.0,18.0,3.0,125.0,150.0,13.0,13.0,25.0,9.0,,
