St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",3,1,3,6,1,,,5.0,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,,,93.0
14,"Ball, Luke",17,3,6,23,1,,,3.0,3.0,5.0,6.0,1.0,2.0,,,11.0,12.0,,,,1.0,,71.0
27,"Blake, Jason",3,2,10,13,,,1.0,3.0,1.0,,1.0,2.0,,2.0,,7.0,6.0,1.0,,8.0,1.0,1.0,100.0
26,"Dal Santo, Nick",11,2,8,19,,1.0,1.0,5.0,4.0,2.0,4.0,1.0,1.0,,,7.0,13.0,,,1.0,3.0,1.0,84.0
24,"Dempster, Sean",8,5,1,9,,,,1.0,1.0,4.0,1.0,1.0,,1.0,,1.0,8.0,,,4.0,3.0,1.0,96.0
40,"Eddy, Robert",6,7,9,15,,,,5.0,,3.0,,3.0,,2.0,,5.0,11.0,1.0,,2.0,,1.0,91.0
17,"Fiora, Aaron",10,6,4,14,,1.0,,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,6.0,9.0,1.0,,2.0,,,94.0
25,"Fisher, Sam",21,12,7,28,,,1.0,,4.0,2.0,,5.0,,2.0,,5.0,23.0,1.0,,6.0,2.0,1.0,100.0
15,"Gardiner, Michael",2,,,2,,,8.0,,,,,7.0,,3.0,,1.0,1.0,,,1.0,,,58.0
19,"Gilbert, Sam",4,2,7,11,,,,1.0,,1.0,,1.0,,1.0,,4.0,7.0,,,3.0,,,100.0
18,"Goddard, Brendon",18,8,8,26,1,,,1.0,7.0,1.0,,5.0,,3.0,,6.0,18.0,,,4.0,3.0,,95.0
1,"Gram, Jason",7,3,5,12,1,1.0,,2.0,4.0,4.0,3.0,2.0,,,,4.0,8.0,1.0,,2.0,,,88.0
35,"Harvey, Robert",8,1,16,24,,,,1.0,,1.0,1.0,3.0,,,,8.0,16.0,,,3.0,,,65.0
7,"Hayes, Lenny",15,4,16,31,,2.0,,6.0,2.0,3.0,6.0,5.0,1.0,3.0,,10.0,21.0,,1.0,1.0,,2.0,78.0
8,"Hudghton, Max",1,,,1,,,,1.0,,,,,1.0,,,1.0,,,,,,,11.0
38,"Jones, Clinton",13,4,8,21,,,,1.0,,3.0,2.0,4.0,,,,7.0,15.0,,,1.0,1.0,,92.0
2,"King, Steven",1,5,15,16,,,12.0,4.0,,,,3.0,1.0,1.0,,8.0,8.0,,,5.0,,,63.0
32,"McQualter, Andrew",2,2,11,13,,,,7.0,,1.0,3.0,2.0,,2.0,,6.0,7.0,,,3.0,,,70.0
44,"Milne, Stephen",13,5,2,15,2,2.0,,3.0,1.0,3.0,1.0,3.0,,1.0,,8.0,7.0,1.0,2.0,,5.0,2.0,100.0
11,"Montagna, Leigh",14,5,8,22,1,,,,2.0,5.0,3.0,3.0,,1.0,,5.0,17.0,,,2.0,2.0,,72.0
12,"Riewoldt, Nick",12,10,4,16,5,3.0,2.0,1.0,,3.0,,3.0,2.0,,,7.0,10.0,3.0,5.0,2.0,,,100.0
13,"Schneider, Adam",6,1,6,12,,1.0,,2.0,1.0,3.0,,6.0,,5.0,,6.0,6.0,,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,88,154,349,12,14.0,25.0,54.0,32.0,47.0,32.0,65.0,10.0,29.0,,124.0,227.0,9.0,8.0,51.0,21.0,9.0,
Opposition,Opposition,203,102,141,344,15,13.0,41.0,56.0,34.0,51.0,35.0,31.0,29.0,10.0,6.0,127.0,214.0,10.0,10.0,33.0,23.0,8.0,
