North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",13,3.0,4.0,17,1.0,,,2.0,2.0,3.0,3.0,1.0,,,,10,7.0,,,1.0,,,82.0
18,"Atley, Shaun",7,2.0,10.0,17,1.0,,,,2.0,2.0,,,1.0,,,9,8.0,1.0,,2.0,1.0,,91.0
3,"Bastinac, Ryan",10,5.0,6.0,16,,,,1.0,3.0,2.0,,2.0,,1.0,,5,11.0,,,,,,68.0
35,"Black, Aaron",4,4.0,4.0,8,,1.0,,2.0,,2.0,,,,,,4,4.0,1.0,,,,,83.0
10,"Cunnington, Ben",5,3.0,5.0,10,,,,10.0,3.0,1.0,1.0,,,,,3,7.0,1.0,,,,,72.0
31,"Delaney, Cameron",7,1.0,4.0,11,,,,2.0,2.0,1.0,,1.0,,1.0,,5,6.0,,,4.0,,1.0,95.0
15,"Delaney, Luke",6,2.0,3.0,9,,,3.0,1.0,1.0,,1.0,2.0,3.0,1.0,,5,4.0,1.0,,3.0,,,96.0
27,"Edwards, Aaron",4,3.0,,4,1.0,,,7.0,,1.0,,,1.0,,,1,3.0,,1.0,3.0,,1.0,72.0
11,"Firrito, Michael",3,3.0,6.0,9,,1.0,,2.0,2.0,1.0,,6.0,,2.0,,3,6.0,,,1.0,2.0,,100.0
32 ↑,"Garlett, Cruize",8,2.0,7.0,15,,,,2.0,1.0,,6.0,,2.0,,,11,4.0,,,,,,38.0
22,"Goldstein, Todd",12,6.0,7.0,19,,,31.0,,2.0,,4.0,1.0,2.0,1.0,,10,8.0,1.0,,3.0,,,98.0
24,"Greenwood, Levi",12,1.0,6.0,18,,2.0,,5.0,2.0,3.0,4.0,3.0,1.0,1.0,,10,8.0,,1.0,1.0,,,79.0
17,"Grima, Nathan",14,7.0,3.0,17,,,,5.0,6.0,1.0,1.0,3.0,1.0,1.0,,7,10.0,1.0,,14.0,,,96.0
23 ↓,"Harper, Kieran",3,2.0,,3,,,,3.0,,1.0,,1.0,,,,1,2.0,,,,,,34.0
29,"Harvey, Brent",9,4.0,5.0,14,,1.0,,3.0,,2.0,2.0,2.0,,,,5,9.0,,1.0,1.0,,1.0,86.0
34,"Macmillan, Jamie",8,2.0,3.0,11,,,,1.0,1.0,3.0,,1.0,,,,1,8.0,,,,,1.0,90.0
20,"Petrie, Drew",7,4.0,5.0,12,1.0,,2.0,3.0,1.0,1.0,2.0,6.0,1.0,3.0,,12,,4.0,1.0,2.0,,,97.0
9,"Swallow, Andrew",6,,10.0,16,1.0,,,4.0,1.0,2.0,2.0,1.0,,1.0,,10,5.0,,,3.0,,1.0,76.0
16,"Thompson, Scott",5,2.0,5.0,10,,,,1.0,4.0,1.0,1.0,4.0,,4.0,,4,6.0,,,2.0,,1.0,100.0
8,"Wells, Daniel",16,5.0,6.0,22,1.0,,,4.0,,4.0,3.0,1.0,1.0,,,13,10.0,,1.0,1.0,,,82.0
19,"Wright, Sam",7,4.0,2.0,9,3.0,,,1.0,,2.0,1.0,1.0,2.0,1.0,,6,3.0,2.0,2.0,1.0,,2.0,93.0
7,"Ziebell, Jack",14,5.0,5.0,19,,,,5.0,2.0,5.0,3.0,2.0,,1.0,,8,11.0,1.0,,1.0,,,70.0
Totals,Totals,180,70.0,106.0,286,9.0,5.0,36.0,64.0,35.0,38.0,34.0,38.0,15.0,18.0,,143,140.0,13.0,7.0,43.0,3.0,8.0,
Opposition,Opposition,246,98.0,131.0,377,27.0,12.0,61.0,74.0,26.0,68.0,49.0,38.0,18.0,15.0,6.0,164,204.0,17.0,16.0,45.0,3.0,18.0,
