Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",13,7,5,18,2,1.0,,1.0,,8.0,3.0,2.0,,1.0,,6.0,12.0,1.0,1.0,,,3.0,76.0
3,"Bizzell, Clint",9,4,4,13,,,,1.0,6.0,,1.0,1.0,,1.0,,3.0,10.0,,1.0,5.0,,,86.0
43,"Bode, Jace",8,4,5,13,2,,,2.0,1.0,5.0,,4.0,,1.0,,4.0,9.0,1.0,,3.0,2.0,,84.0
25,"Brown, Nathan",16,6,9,25,1,,,,4.0,5.0,,2.0,,,1.0,4.0,19.0,,,2.0,,1.0,92.0
32,"Bruce, Cameron",7,3,13,20,2,1.0,,2.0,,1.0,1.0,,,,,9.0,10.0,,2.0,1.0,,1.0,84.0
41,"Carroll, Nathan",1,2,6,7,,,3.0,2.0,3.0,,,2.0,,1.0,,1.0,6.0,,,4.0,,,100.0
14,"Dunn, Lynden",12,6,10,22,,1.0,,3.0,4.0,5.0,4.0,6.0,1.0,5.0,,8.0,14.0,,1.0,,,1.0,88.0
35,"Ferguson, Ryan",6,5,10,16,1,,,3.0,2.0,1.0,,6.0,1.0,2.0,,13.0,3.0,4.0,,9.0,,,100.0
18,"Green, Brad",14,8,9,23,,,,1.0,7.0,4.0,,3.0,1.0,,,4.0,19.0,,,3.0,,,91.0
40,"Jamar, Mark",2,2,6,8,,,10.0,2.0,,,,3.0,2.0,,,4.0,4.0,,1.0,3.0,,,52.0
17,"Johnson, Chris",9,5,7,16,,,,3.0,4.0,2.0,,3.0,1.0,1.0,,4.0,13.0,1.0,,1.0,1.0,,78.0
11,"Johnson, Paul",3,2,9,12,,1.0,1.0,,1.0,,,2.0,1.0,,,7.0,5.0,1.0,1.0,3.0,,2.0,80.0
16,"Johnstone, Travis",35,9,7,42,1,,,1.0,3.0,4.0,2.0,10.0,1.0,1.0,3.0,12.0,28.0,1.0,,,1.0,2.0,90.0
2,"Jones, Nathan",14,3,11,25,1,,,3.0,1.0,6.0,7.0,4.0,,,,14.0,11.0,1.0,,1.0,,,76.0
23,"McDonald, James",6,3,17,23,,,,3.0,1.0,3.0,6.0,,,,,10.0,13.0,,,1.0,,,61.0
5,"McLean, Brock",12,4,14,26,,1.0,,2.0,,3.0,9.0,1.0,1.0,,,13.0,13.0,,,,2.0,2.0,73.0
7,"Miller, Brad",6,11,7,13,1,,,,,2.0,,,,,,2.0,11.0,2.0,1.0,,,1.0,86.0
29,"Newton, Michael",12,5,2,14,2,1.0,1.0,2.0,2.0,3.0,2.0,5.0,,1.0,,8.0,6.0,2.0,2.0,4.0,,,78.0
33,"Pickett, Byron",13,5,2,15,1,2.0,,1.0,,6.0,,3.0,,1.0,,1.0,14.0,,,,2.0,,87.0
24,"Robertson, Russell",14,10,,14,6,2.0,,,,2.0,,3.0,,2.0,,6.0,8.0,5.0,8.0,,,2.0,97.0
10,"Ward, Daniel",10,4,5,15,,,,3.0,2.0,4.0,1.0,4.0,,3.0,,1.0,13.0,,,5.0,,,87.0
34,"White, Jeff",6,4,5,11,1,1.0,16.0,2.0,,4.0,,2.0,,2.0,,2.0,9.0,1.0,,2.0,1.0,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,112,163,391,21,13.0,31.0,37.0,41.0,68.0,36.0,66.0,9.0,22.0,4.0,136.0,250.0,20.0,18.0,47.0,9.0,15.0,
Opposition,Opposition,219,111,184,403,15,18.0,31.0,49.0,44.0,60.0,24.0,37.0,22.0,9.0,2.0,122.0,277.0,12.0,15.0,59.0,23.0,10.0,
