Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",18,7,5,23,,,,2.0,3.0,3.0,2.0,1.0,2.0,,,6.0,18.0,,,2.0,1.0,,85.0
22,"Breust, Luke",11,3,9,20,4,,,5.0,,5.0,,4.0,,,3.0,11.0,9.0,1.0,2.0,2.0,,,82.0
9,"Burgoyne, Shaun",12,5,10,22,,,,4.0,3.0,1.0,,2.0,,,,8.0,12.0,,,3.0,,,83.0
18,"Ceglar, Jonathon",5,6,8,13,1,,13.0,1.0,,,1.0,2.0,1.0,,,6.0,7.0,2.0,1.0,3.0,,,85.0
8,"Duryea, Taylor",7,4,6,13,,,1.0,1.0,,2.0,2.0,2.0,1.0,,,8.0,5.0,1.0,,1.0,,,86.0
19,"Gunston, Jack",10,9,8,18,1,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,11.0,10.0,1.0,2.0,5.0,,,91.0
20 ↓,"Hale, David",4,3,5,9,,,13.0,,,1.0,,3.0,,2.0,,7.0,2.0,3.0,,,,,66.0
10,"Hill, Bradley",8,2,6,14,1,,,1.0,2.0,6.0,,5.0,,2.0,,4.0,11.0,,1.0,2.0,,1.0,82.0
15,"Hodge, Luke",18,10,8,26,,,1.0,2.0,,5.0,4.0,4.0,,2.0,,7.0,17.0,1.0,,3.0,,1.0,83.0
17,"Lake, Brian",7,8,6,13,,,,,2.0,,,,1.0,,,4.0,9.0,2.0,,6.0,,,92.0
3,"Lewis, Jordan",15,6,12,27,,1.0,1.0,7.0,,3.0,6.0,,3.0,,,10.0,17.0,1.0,,2.0,,,90.0
31,"Dewar, Angus",13,6,2,15,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,5.0,10.0,1.0,,3.0,1.0,2.0,81.0
28,"Puopolo, Paul",10,3,7,17,1,1.0,,4.0,,5.0,3.0,3.0,1.0,,,7.0,11.0,1.0,1.0,1.0,,,82.0
33,"Rioli, Cyril",5,6,9,14,2,,,5.0,,1.0,1.0,2.0,,1.0,,6.0,9.0,,2.0,2.0,3.0,2.0,83.0
21 ↑,"Ross, Ben",3,2,3,6,,,,,1.0,2.0,2.0,,,,,4.0,1.0,1.0,,,,1.0,25.0
2,"Roughead, Jarryd",9,4,8,17,3,3.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,7.0,11.0,1.0,3.0,3.0,,,92.0
25,"Schoenmakers, Ryan",9,6,9,18,2,1.0,,6.0,,4.0,,1.0,1.0,1.0,,11.0,9.0,2.0,1.0,1.0,,2.0,87.0
12,"Sewell, Brad",17,6,9,26,1,,,2.0,1.0,7.0,3.0,,1.0,,2.0,11.0,15.0,1.0,,,,1.0,79.0
26,"Shiels, Liam",11,7,11,22,,,,4.0,1.0,4.0,,3.0,,,,6.0,15.0,,,,,,84.0
16,"Smith, Isaac",18,6,4,22,1,2.0,,2.0,1.0,3.0,,1.0,,,,1.0,20.0,,1.0,1.0,7.0,,87.0
27,"Spangher, Matthew",13,7,6,19,,,,5.0,8.0,,,3.0,3.0,2.0,,3.0,16.0,,,7.0,,1.0,90.0
4,"Suckling, Matt",9,8,12,21,,,,,4.0,3.0,1.0,3.0,,2.0,,2.0,18.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,124,163,395,17,13.0,33.0,52.0,29.0,59.0,29.0,44.0,18.0,15.0,5.0,145.0,252.0,19.0,14.0,48.0,12.0,11.0,
Opposition,Opposition,187,81,178,365,13,8.0,37.0,58.0,38.0,44.0,34.0,43.0,15.0,18.0,1.0,117.0,246.0,6.0,18.0,46.0,9.0,10.0,
