St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
34,"Aitken, Ian",26y 6d,63 (40-1-22 64.29%),10 (0.16),2 (0-0-2 0.00%),
11,"Anderson, Dean",25y 294d,90 (60-0-30 66.67%),81 (0.90),7 (2-0-5 28.57%),7 (1.00)
30,"Bingham, Lawrence",23y 359d,19 (9-0-10 47.37%),,16 (8-0-8 50.00%),
21,"Bourke, Darren",23y 58d,8 (3-0-5 37.50%),8 (1.00),←,
3,"Burke, Nathan",23y 105d,128 (56-1-71 44.14%),39 (0.30),←,
8,"Devonport, Craig",23y 115d,63 (31-0-32 49.21%),68 (1.08),←,
36,"Fode, Gordon",21y 290d,33 (11-0-22 33.33%),6 (0.18),←,
2,"Frawley, Danny",29y 256d,195 (67-1-127 34.62%),13 (0.07),←,
4,"Lockett, Tony",27y 74d,167 (62-0-105 37.13%),810 (4.85),←,
23,"Loewe, Stewart",24y 364d,148 (61-1-86 41.55%),205 (1.39),←,
5,"McAdam, Gilbert",26y 53d,45 (25-1-19 56.67%),47 (1.04),←,
12,"Morris, Russell",30y 355d,146 (103-2-41 71.23%),75 (0.51),53 (32-1-20 61.32%),23 (0.43)
28,"OBrien, Craig",23y 80d,26 (15-0-11 57.69%),21 (0.81),5 (1-0-4 20.00%),5 (1.00)
29,"Peckett, Justin",20y 229d,9 (4-0-5 44.44%),,←,
41,"Pekin, Tim",28y 120d,178 (88-1-89 49.72%),40 (0.22),71 (39-1-31 55.63%),25 (0.35)
37,"Rice, Dean",25y 66d,110 (43-1-66 39.55%),42 (0.38),←,
31,"Shanahan, Jamie",25y 167d,30 (17-0-13 56.67%),,←,
9,"Vidovic, Lazar",28y 51d,28 (18-0-10 64.29%),3 (0.11),←,
7,"Winmar, Nicky",27y 239d,126 (56-0-70 44.44%),185 (1.47),←,
17,"Wittman, Chris",27y 265d,93 (68-0-25 73.12%),61 (0.66),4 (0-0-4 0.00%),
Totals,Totals,25y 232d,1705 (837-9-859 49.09%),1714 (1.01),,
C,"Sheldon, Ken",33y 142d,77 (41-1-35 53.90%),,←,
