Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 31d,87 (39-2-46 45.98%),8 (0.09),←,
29,"Bolton, Shai",19y 111d,8 (5-0-3 62.50%),4 (0.50),←,
7,"Butler, Dan",21y 299d,25 (18-0-7 72.00%),33 (1.32),←,
22,"Caddy, Josh",25y 182d,119 (69-1-49 58.40%),103 (0.87),24 (17-0-7 70.83%),27 (1.13)
11,"Castagna, Jason",21y 260d,32 (20-0-12 62.50%),30 (0.94),←,
30,"Conca, Reece",25y 229d,88 (45-1-42 51.70%),21 (0.24),←,
9,"Cotchin, Trent",27y 356d,200 (102-2-96 51.50%),118 (0.59),←,
10,"Edwards, Shane",29y 155d,209 (95-5-109 46.65%),141 (0.67),←,
5,"Ellis, Brandon",24y 238d,137 (77-1-59 56.57%),46 (0.34),←,
32,"Ellis, Corey",21y 171d,25 (12-0-13 48.00%),7 (0.28),←,
34,"Graham, Jack",20y 32d,7 (6-0-1 85.71%),5 (0.71),←,
6,"Grigg, Shaun",29y 344d,194 (99-2-93 51.55%),93 (0.48),151 (81-2-68 54.30%),83 (0.55)
2,"Grimes, Dylan",26y 256d,106 (62-0-44 58.49%),3 (0.03),←,
14,"Houli, Bachar",29y 321d,171 (86-3-82 51.17%),38 (0.22),145 (76-2-67 53.10%),29 (0.20)
23,"Lambert, Kane",26y 123d,54 (32-0-22 59.26%),29 (0.54),←,
4,"Martin, Dustin",26y 276d,180 (91-2-87 51.11%),193 (1.07),←,
33,"McIntosh, Kamdyn",23y 360d,55 (34-0-21 61.82%),10 (0.18),←,
25,"Nankervis, Toby",23y 229d,38 (26-0-12 68.42%),14 (0.37),26 (19-0-7 73.08%),11 (0.42)
18,"Rance, Alex",28y 171d,177 (87-2-88 49.72%),9 (0.05),←,
8,"Riewoldt, Jack",29y 149d,227 (106-4-117 47.58%),541 (2.38),←,
15,"Short, Jayden",22y 64d,34 (17-0-17 50.00%),8 (0.24),←,
21,"Townsend, Jacob",24y 282d,39 (12-0-27 30.77%),25 (0.64),11 (8-0-3 72.73%),21 (1.91)
Totals,Totals,25y 111d,2212 (1140-25-1047 51.54%),1479 (0.67),,
C,"Hardwick, Damien",45y 223d,184 (93-2-89 51.09%),,←,
