Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Clarke, Dylan",6.0,4.0,8.0,14.0,,,,2.0,,3.0,1.0,2.0,1.0,,,3.0,13.0,,,2.0,,,79.0
13,"Cox, Nik",,,,,,,,,,,,,,,,,,,,,,,
12,"Cutler, Tom",18.0,9.0,6.0,24.0,,,,,3.0,2.0,,1.0,1.0,,,5.0,16.0,,,,1.0,2.0,85.0
2,"Draper, Sam",6.0,1.0,1.0,7.0,,,20.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,,6.0,,1.0,,1.0,,,79.0
42,"Durham, Sam",4.0,4.0,6.0,10.0,,,,2.0,,3.0,,1.0,1.0,1.0,,3.0,8.0,,,1.0,1.0,,73.0
10,"Francis, Aaron",6.0,5.0,3.0,9.0,,1.0,1.0,,,4.0,,2.0,,,,2.0,7.0,1.0,,5.0,,2.0,81.0
35,"Guelfi, Matt",14.0,4.0,6.0,20.0,,1.0,,2.0,,6.0,1.0,6.0,2.0,2.0,,9.0,11.0,1.0,1.0,2.0,,,70.0
21,"Heppell, Dyson",13.0,8.0,9.0,22.0,,,,5.0,2.0,4.0,,,2.0,,,3.0,20.0,,,,,1.0,78.0
19,"Hind, Nick",22.0,8.0,1.0,23.0,,,,2.0,4.0,4.0,,2.0,,,,2.0,20.0,,,3.0,2.0,1.0,88.0
15,"Laverde, Jayden",11.0,6.0,7.0,18.0,,,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,,5.0,12.0,,,2.0,,,92.0
1,"McGrath, Andrew",11.0,4.0,10.0,21.0,,,,2.0,2.0,1.0,,,1.0,,,3.0,18.0,,,,,1.0,83.0
7,"Merrett, Zach",9.0,4.0,18.0,27.0,,,,4.0,1.0,1.0,3.0,3.0,2.0,1.0,,11.0,18.0,,,3.0,1.0,,83.0
3,"Parish, Darcy",6.0,1.0,15.0,21.0,,1.0,,3.0,2.0,3.0,3.0,1.0,,,,7.0,14.0,,,,,,85.0
16,"Perkins, Archie",7.0,3.0,5.0,12.0,1.0,,,1.0,,3.0,,5.0,1.0,1.0,,5.0,7.0,1.0,,1.0,1.0,1.0,78.0
27,"Redman, Mason",16.0,10.0,5.0,21.0,2.0,,,1.0,5.0,3.0,,1.0,1.0,1.0,,3.0,15.0,1.0,,3.0,1.0,,84.0
14,"Ridley, Jordan",16.0,9.0,3.0,19.0,,,,1.0,6.0,,,2.0,1.0,1.0,,1.0,14.0,,,5.0,,,88.0
9,"Shiel, Dylan",7.0,5.0,14.0,21.0,,,,3.0,,1.0,4.0,2.0,,1.0,,5.0,16.0,,,1.0,,,74.0
5,"Smith, Devon",14.0,7.0,9.0,23.0,2.0,2.0,,4.0,,2.0,2.0,1.0,,,3.0,6.0,17.0,1.0,4.0,1.0,2.0,4.0,83.0
40,"Snelling, Will",5.0,4.0,9.0,14.0,1.0,,,6.0,,,1.0,3.0,2.0,1.0,,6.0,10.0,,2.0,,,,85.0
17,"Stewart, James",9.0,6.0,6.0,15.0,,,,1.0,5.0,2.0,,2.0,,,,5.0,10.0,1.0,,2.0,,,85.0
25,"Stringer, Jake",17.0,6.0,7.0,24.0,2.0,1.0,,1.0,1.0,6.0,6.0,4.0,,1.0,,10.0,16.0,1.0,3.0,4.0,,1.0,84.0
45,"Waterman, Alec",7.0,5.0,6.0,13.0,4.0,,,2.0,,2.0,,2.0,1.0,,1.0,6.0,6.0,2.0,2.0,,,,75.0
20,"Wright, Peter",9.0,8.0,4.0,13.0,4.0,,3.0,1.0,,1.0,,5.0,,,2.0,6.0,8.0,4.0,5.0,4.0,1.0,,87.0
Totals,Totals,233.0,121.0,158.0,391.0,16.0,6.0,24.0,45.0,36.0,54.0,26.0,51.0,20.0,14.0,6.0,112.0,276.0,14.0,17.0,40.0,10.0,13.0,
Opposition,Opposition,206.0,111.0,144.0,350.0,9.0,10.0,27.0,40.0,37.0,45.0,30.0,69.0,14.0,20.0,,116.0,242.0,10.0,13.0,38.0,4.0,6.0,
