Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",22y 257d,37 (23-0-14 62.16%),60 (1.62),←,
40,"Burns, Adrian",18y 273d,2 (1-0-1 50.00%),,←,
23,"Cransberg, Peter",22y 280d,6 (4-0-2 66.67%),6 (1.00),←,
6,"Daniher, Anthony",27y 104d,172 (86-0-86 50.00%),74 (0.43),57 (37-0-20 64.91%),12 (0.21)
36,"Daniher, Neale",29y 79d,78 (48-1-29 62.18%),27 (0.35),←,
5,"Daniher, Terry",32y 263d,272 (167-3-102 61.95%),448 (1.65),253 (157-2-94 62.45%),426 (1.68)
15,"Ezard, Alan",27y 20d,128 (86-0-42 67.19%),174 (1.36),←,
29,"Grenvold, David",24y 60d,16 (13-0-3 81.25%),2 (0.13),←,
16,"Hamilton, Paul",22y 320d,76 (40-1-35 53.29%),6 (0.08),←,
9,"Kickett, Derek",27y 211d,18 (9-0-9 50.00%),19 (1.06),6 (4-0-2 66.67%),7 (1.17)
4,"Long, Michael",20y 216d,30 (21-0-9 70.00%),24 (0.80),←,
41,"Manning, Andrew",23y 163d,40 (10-0-30 25.00%),30 (0.75),9 (5-0-4 55.56%),7 (0.78)
10,"ODonnell, Gary",24y 358d,52 (33-0-19 63.46%),10 (0.19),←,
14,"Plain, Bradley",20y 222d,24 (18-0-6 75.00%),34 (1.42),←,
3,"Salmon, Paul",25y 105d,110 (66-1-43 60.45%),264 (2.40),←,
19,"Somerville, Peter",21y 301d,8 (6-0-2 75.00%),6 (0.75),←,
17,"Sporn, Kieran",23y 250d,24 (17-0-7 70.83%),26 (1.08),←,
26,"Thompson, Mark",26y 167d,101 (67-1-33 66.83%),28 (0.28),←,
32,"Watson, Tim",28y 296d,250 (155-3-92 62.60%),274 (1.10),←,
24,"Werner, Michael",20y 329d,17 (12-0-5 70.59%),31 (1.82),←,
Totals,Totals,24y 214d,1461 (882-10-569 60.37%),1543 (1.06),,
C,"Sheedy, Kevin",42y 132d,219 (146-1-72 66.89%),,←,
