Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Aarts, Jake",25y 210d,1 (1-0-0 100.00%),,←,
7,"Baker, Liam",22y 160d,26 (20-1-5 78.85%),9 (0.35),←,
21,"Balta, Noah",20y 256d,14 (9-0-5 64.29%),6 (0.43),←,
35,"Broad, Nathan",27y 81d,59 (46-1-12 78.81%),1 (0.02),←,
22,"Caddy, Josh",27y 281d,161 (101-1-59 63.04%),160 (0.99),66 (49-0-17 74.24%),84 (1.27)
11,"Castagna, Jason",23y 359d,81 (56-1-24 69.75%),88 (1.09),←,
41,"Chol, Mabior",23y 158d,11 (9-0-2 81.82%),9 (0.82),←,
9,"Cotchin, Trent",30y 89d,239 (130-3-106 55.02%),126 (0.53),←,
10,"Edwards, Shane",31y 254d,260 (134-6-120 52.69%),164 (0.63),←,
2,"Grimes, Dylan",28y 355d,156 (100-1-55 64.42%),3 (0.02),←,
13,"Higgins, Jack",21y 108d,37 (25-1-11 68.92%),27 (0.73),←,
14,"Houli, Bachar",32y 54d,211 (116-4-91 55.92%),42 (0.20),185 (106-3-76 58.11%),33 (0.18)
23,"Lambert, Kane",28y 222d,100 (68-1-31 68.50%),65 (0.65),←,
19,"Lynch, Tom",27y 248d,161 (58-2-101 36.65%),326 (2.02),30 (21-1-8 71.67%),72 (2.40)
4,"Martin, Dustin",29y 9d,228 (128-3-97 56.80%),252 (1.11),←,
33,"McIntosh, Kamdyn",26y 93d,92 (61-0-31 66.30%),26 (0.28),←,
25,"Nankervis, Toby",25y 328d,74 (54-0-20 72.97%),27 (0.36),62 (47-0-15 75.81%),24 (0.39)
3,"Prestia, Dion",27y 267d,160 (75-1-84 47.19%),52 (0.32),65 (49-1-15 76.15%),22 (0.34)
8,"Riewoldt, Jack",31y 248d,267 (138-5-124 52.62%),636 (2.38),←,
17,"Rioli, Daniel",23y 80d,81 (53-1-27 66.05%),72 (0.89),←,
15,"Short, Jayden",24y 163d,76 (50-1-25 66.45%),20 (0.26),←,
1,"Vlastuin, Nick",26y 77d,146 (93-1-52 64.04%),26 (0.18),←,
Totals,Totals,26y 236d,2641 (1525-34-1082 57.74%),2137 (0.81),,
C,"Hardwick, Damien",47y 322d,236 (132-3-101 56.57%),,←,
