Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",4,3,3,7,,,,2.0,1.0,3.0,,,,,,1.0,6.0,,,,,,45.0
3,"Bizzell, Clint",17,8,6,23,1,1.0,,,3.0,1.0,,2.0,,,,6.0,16.0,2.0,2.0,6.0,1.0,,96.0
25,"Brown, Nathan",15,5,12,27,,,,,3.0,2.0,4.0,,1.0,,,11.0,17.0,1.0,,1.0,1.0,,100.0
32,"Bruce, Cameron",18,5,5,23,6,1.0,,3.0,1.0,10.0,1.0,4.0,,1.0,3.0,8.0,14.0,1.0,2.0,1.0,1.0,,98.0
35,"Ferguson, Ryan",,,1,1,,,,1.0,,,,,,,,,1.0,,,,,,27.0
30,"Godfrey, Simon",6,2,7,13,,,,3.0,1.0,3.0,2.0,2.0,2.0,1.0,,8.0,7.0,1.0,,3.0,,1.0,76.0
18,"Green, Brad",6,4,6,12,1,,,4.0,,1.0,,,,,,5.0,6.0,,2.0,,,1.0,100.0
1,"Heffernan, Chris",9,4,5,14,,,1.0,3.0,,3.0,1.0,2.0,,,,8.0,6.0,1.0,,4.0,1.0,,70.0
16,"Johnstone, Travis",14,3,3,17,,,,2.0,2.0,5.0,3.0,2.0,,2.0,,5.0,11.0,,,1.0,1.0,,91.0
11,"Jolly, Darren",9,8,3,12,,,11.0,,1.0,2.0,,,,,,,11.0,,,1.0,,,52.0
36,"Leoncelli, Andrew",10,4,2,12,,,,3.0,1.0,2.0,3.0,3.0,,2.0,,6.0,7.0,,,2.0,,,35.0
23,"McDonald, James",14,8,11,25,,1.0,,2.0,1.0,5.0,3.0,2.0,2.0,1.0,,6.0,20.0,,1.0,,1.0,,95.0
37,"Miller, Brad",8,8,8,16,,,,,,1.0,,1.0,1.0,,,6.0,10.0,1.0,1.0,3.0,,,100.0
9,"Neitz, David",6,4,1,7,3,,1.0,,,2.0,,5.0,,3.0,,4.0,2.0,3.0,2.0,,,,100.0
8,"Nicholson, Alistair",4,2,8,12,,,,1.0,3.0,,1.0,1.0,,1.0,,5.0,7.0,,,4.0,,,100.0
24,"Robertson, Russell",10,5,2,12,2,1.0,,,1.0,4.0,,1.0,3.0,1.0,,7.0,5.0,1.0,1.0,1.0,,,91.0
42,"Walsh, Peter",8,7,11,19,,,,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,4.0,15.0,,,2.0,,1.0,81.0
10,"Ward, Daniel",10,9,11,21,,3.0,,5.0,1.0,4.0,2.0,2.0,,1.0,,7.0,13.0,,1.0,1.0,,2.0,94.0
45,"Whelan, Matthew",11,6,8,19,,1.0,,3.0,4.0,,,1.0,1.0,,,8.0,10.0,1.0,1.0,4.0,,,100.0
34,"White, Jeff",5,3,5,10,,,12.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,4.0,6.0,,,,,,63.0
26,"Williams, Luke",11,5,6,17,1,,,1.0,1.0,3.0,,3.0,1.0,,,6.0,13.0,1.0,,2.0,,,85.0
13,"Yze, Adem",17,5,6,23,,,,1.0,4.0,3.0,3.0,5.0,,1.0,,9.0,12.0,,,5.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,108,130,342,14,10.0,25.0,37.0,31.0,59.0,25.0,44.0,13.0,17.0,3.0,124.0,215.0,13.0,13.0,41.0,6.0,6.0,
Opposition,Opposition,208,84,135,343,15,11.0,29.0,36.0,41.0,49.0,36.0,45.0,17.0,13.0,3.0,135.0,213.0,6.0,15.0,58.0,20.0,8.0,
