Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Boekhorst, Blaine",11,2,4,15,1,,,3.0,2.0,3.0,1.0,2.0,,,,4.0,11.0,,,2.0,1.0,,71.0
7,"Buckley, Dylan",5,,3,8,,,,1.0,2.0,1.0,,1.0,1.0,,,2.0,4.0,,,,,,53.0
38,"Byrne, Ciaran",7,6,5,12,,,,,1.0,1.0,,2.0,,2.0,,3.0,9.0,,,1.0,,,70.0
41,"Casboult, Levi",5,4,7,12,1,1.0,4.0,1.0,,1.0,,1.0,1.0,,,5.0,7.0,1.0,1.0,1.0,,,91.0
30,"Curnow, Charlie",9,8,5,14,2,1.0,,1.0,,2.0,,,,,,4.0,11.0,1.0,3.0,1.0,,,84.0
15,"Docherty, Sam",19,9,10,29,,,,4.0,4.0,1.0,1.0,6.0,3.0,4.0,,9.0,22.0,,,4.0,,1.0,91.0
25,"Fisher, Zac",6,2,7,13,,1.0,,4.0,,,,2.0,,1.0,,3.0,11.0,,,,,,79.0
4,"Gibbs, Bryce",20,3,12,32,1,,,4.0,4.0,3.0,8.0,7.0,4.0,2.0,1.0,10.0,19.0,,1.0,,,,86.0
32,"Graham, Nick",14,5,9,23,1,,,4.0,1.0,6.0,6.0,3.0,3.0,1.0,,10.0,13.0,,1.0,,,2.0,77.0
14,"Jones, Liam",8,6,1,9,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,7.0,1.0,,7.0,,,95.0
11,"Kerridge, Sam",12,5,18,30,,1.0,,2.0,3.0,2.0,3.0,5.0,1.0,2.0,,12.0,19.0,,1.0,2.0,1.0,1.0,87.0
8,"Kreuzer, Matthew",5,4,7,12,,,50.0,1.0,1.0,2.0,5.0,2.0,,,,9.0,5.0,1.0,,2.0,,,87.0
13,"Lamb, Jed",16,7,6,22,,,,3.0,,6.0,1.0,3.0,2.0,,,6.0,15.0,,,,,2.0,88.0
3,"Murphy, Marc",19,7,8,27,,,,4.0,2.0,3.0,1.0,5.0,1.0,2.0,,7.0,20.0,,,,1.0,1.0,95.0
5,"Petrevski-Seton, Sam",8,4,5,13,,,,5.0,,3.0,4.0,3.0,,2.0,,7.0,6.0,,,1.0,,1.0,75.0
20,"Plowman, Lachie",7,6,7,14,,,,2.0,3.0,,,,,,,6.0,9.0,,,5.0,,,96.0
44,"Silvagni, Alex",4,5,3,7,,,,6.0,2.0,,,1.0,,1.0,,4.0,4.0,1.0,,3.0,,,60.0
1,"Silvagni, Jack",11,9,3,14,,1.0,,3.0,,2.0,,1.0,1.0,,,1.0,13.0,,1.0,,,,81.0
6,"Simpson, Kade",17,7,6,23,,,,5.0,7.0,1.0,2.0,2.0,1.0,,,7.0,14.0,,1.0,,,,97.0
19,"Sumner, Liam",4,1,2,6,,,,,,,,1.0,,1.0,,3.0,3.0,,,,,,69.0
23,"Weitering, Jacob",7,5,3,10,,1.0,,2.0,1.0,1.0,,3.0,2.0,,,8.0,4.0,2.0,,6.0,,,88.0
46,"Wright, Matthew",10,8,5,15,3,,,,2.0,1.0,,,,,,6.0,9.0,2.0,5.0,,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,113,136,360,9,8.0,54.0,58.0,36.0,40.0,32.0,51.0,21.0,19.0,1.0,128.0,235.0,9.0,14.0,35.0,3.0,9.0,
Opposition,Opposition,213,97,215,428,12,10.0,19.0,61.0,29.0,50.0,33.0,57.0,19.0,21.0,5.0,138.0,281.0,15.0,11.0,46.0,11.0,9.0,
