Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 138d,42 (14-0-28 33.33%),11 (0.26),20 (6-0-14 30.00%),3 (0.15)
22,"Bower, Nathan",22y 5d,21 (5-0-16 23.81%),9 (0.43),←,
17,"Broderick, Paul",24y 161d,103 (43-0-60 41.75%),87 (0.84),10 (4-0-6 40.00%),7 (0.70)
9,"Campbell, Wayne",21y 263d,61 (17-0-44 27.87%),39 (0.64),←,
44,"Daffy, Nick",21y 33d,14 (5-0-9 35.71%),8 (0.57),←,
14,"Dear, Greg",31y 57d,147 (106-0-41 72.11%),19 (0.13),10 (4-0-6 40.00%),1 (0.10)
18,"Edwards, Stuart",21y 327d,22 (6-0-16 27.27%),19 (0.86),←,
30,"Free, Tony",24y 351d,119 (35-0-84 29.41%),44 (0.37),←,
25,"Gale, Brendon",25y 330d,87 (26-0-61 29.89%),85 (0.98),←,
31,"Howat, John",23y 333d,46 (17-0-29 36.96%),11 (0.24),26 (7-0-19 26.92%),1 (0.04)
3,"Kellaway, Duncan",21y 116d,20 (7-0-13 35.00%),,←,
33,"Knights, Matthew",23y 251d,117 (33-0-84 28.21%),77 (0.66),←,
26,"Leys, Brian",26y 126d,105 (34-0-71 32.38%),19 (0.18),←,
27,"Maxfield, Stuart",22y 65d,55 (13-0-42 23.64%),35 (0.64),←,
39,"Merenda, Mark",18y 227d,1 (1-0-0 100.00%),1 (1.00),←,
34,"Murphy, Justin",18y 50d,2 (1-0-1 50.00%),6 (3.00),←,
6,"Naish, Chris",22y 259d,72 (20-0-52 27.78%),109 (1.51),←,
19,"Neeld, Mark",22y 335d,52 (28-0-24 53.85%),22 (0.42),4 (2-0-2 50.00%),5 (1.25)
4,"Rogers, Matthew",20y 200d,10 (4-0-6 40.00%),16 (1.60),←,
5,"Tape, Jamie",20y 69d,10 (4-0-6 40.00%),,←,
41,"Turner, Scott",24y 13d,65 (17-0-48 26.15%),26 (0.40),←,
Totals,Totals,23y 3d,1171 (436-0-735 37.23%),643 (0.55),,
C,"Northey, John",50y 349d,219 (104-1-114 47.72%),,30 (8-0-22 26.67%),
