North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",24y 92d,58 (28-1-29 49.14%),47 (0.81),←,
4,"Anthony, Liam",24y 302d,40 (16-1-23 41.25%),20 (0.50),←,
18,"Atley, Shaun",19y 298d,30 (14-0-16 46.67%),4 (0.13),←,
3,"Bastinac, Ryan",21y 15d,48 (25-0-23 52.08%),19 (0.40),←,
33,"Campbell, Matt",25y 168d,73 (38-1-34 52.74%),72 (0.99),←,
15,"Delaney, Luke",23y 13d,18 (9-0-9 50.00%),,←,
11,"Firrito, Michael",28y 223d,184 (89-2-93 48.91%),28 (0.15),←,
43,"Gibson, Sam",26y 41d,4 (3-0-1 75.00%),,←,
22,"Goldstein, Todd",24y 6d,70 (34-1-35 49.29%),36 (0.51),←,
17,"Grima, Nathan",26y 337d,49 (25-1-23 52.04%),,←,
6,"Hansen, Lachlan",23y 325d,70 (32-1-37 46.43%),54 (0.77),←,
23,"Harper, Kieran",20y 22d,28 (15-0-13 53.57%),24 (0.86),←,
29,"Harvey, Brent",34y 54d,337 (180-3-154 53.86%),396 (1.18),←,
34,"Macmillan, Jamie",20y 288d,27 (15-0-12 55.56%),11 (0.41),←,
42,"McMahon, Scott",26y 35d,97 (48-1-48 50.00%),27 (0.28),←,
20,"Petrie, Drew",29y 266d,213 (100-3-110 47.65%),232 (1.09),←,
9,"Swallow, Andrew",25y 35d,120 (54-1-65 45.42%),62 (0.52),←,
25,"Tarrant, Robbie",23y 73d,16 (6-0-10 37.50%),10 (0.63),←,
12,"Thomas, Lindsay",24y 130d,103 (46-2-55 45.63%),138 (1.34),←,
8,"Wells, Daniel",27y 155d,184 (92-2-90 50.54%),112 (0.61),←,
19,"Wright, Sam",21y 358d,45 (21-0-24 46.67%),44 (0.98),←,
7,"Ziebell, Jack",21y 130d,57 (26-0-31 45.61%),18 (0.32),←,
Totals,Totals,24y 236d,1871 (916-20-935 48.96%),1354 (0.72),,
C,"Scott, Brad",36y 65d,58 (28-0-30 48.28%),,←,
