Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",8,6,4,12,1,1.0,,2.0,,4.0,,2.0,1.0,1.0,,5.0,7.0,1.0,1.0,,,,80.0
9,"Burgoyne, Shaun",12,6,14,26,1,1.0,,3.0,2.0,1.0,8.0,6.0,1.0,2.0,,16.0,11.0,1.0,2.0,2.0,,,80.0
5,"Burton, Ryan",13,11,6,19,,,,2.0,2.0,4.0,,,1.0,,,4.0,15.0,1.0,,4.0,,,81.0
18,"Ceglar, Jonathon",3,2,1,4,,,9.0,2.0,1.0,,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,,62.0
8,"Duryea, Taylor",13,9,1,14,,,,1.0,2.0,6.0,,2.0,1.0,1.0,,2.0,12.0,,,1.0,,,77.0
12,"Frawley, James",11,8,2,13,,,,2.0,3.0,,,3.0,1.0,,,7.0,6.0,3.0,,7.0,,,98.0
19,"Gunston, Jack",17,10,8,25,,1.0,,,,5.0,,3.0,1.0,,,7.0,18.0,2.0,,3.0,,,85.0
15,"Hardwick, Blake",13,10,4,17,,,,1.0,2.0,5.0,,2.0,1.0,,,2.0,15.0,,,2.0,,,83.0
31,"Henderson, Ricky",14,6,11,25,,,,1.0,2.0,2.0,2.0,3.0,3.0,2.0,,9.0,16.0,,,1.0,1.0,,73.0
17,"Howe, Daniel",11,4,8,19,,,,7.0,1.0,3.0,4.0,2.0,4.0,,,8.0,12.0,,,3.0,,1.0,82.0
4,"Impey, Jarman",7,4,3,10,1,,,3.0,2.0,1.0,,5.0,1.0,2.0,,2.0,9.0,,1.0,2.0,,,82.0
7,"McEvoy, Ben",9,7,6,15,2,,22.0,2.0,,2.0,1.0,2.0,1.0,2.0,,6.0,10.0,1.0,2.0,8.0,,,85.0
3,"Mitchell, Tom",16,8,12,28,2,,,8.0,1.0,2.0,5.0,1.0,5.0,,3.0,10.0,18.0,,,1.0,,,92.0
35,"Morrison, Harry",4,3,2,6,,,,3.0,,,,1.0,,,,1.0,5.0,,,,,,66.0
23,"OBrien, Tim",4,2,1,5,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,,,1.0,59.0
10,"OMeara, Jaeger",12,5,9,21,,,,5.0,4.0,4.0,1.0,6.0,,3.0,,3.0,18.0,,,2.0,,,86.0
28,"Puopolo, Paul",5,1,3,8,1,,,2.0,,1.0,1.0,,2.0,,,4.0,2.0,,,,,,81.0
2,"Roughead, Jarryd",9,5,12,21,1,3.0,,2.0,1.0,1.0,,4.0,3.0,3.0,,12.0,9.0,2.0,2.0,2.0,,1.0,90.0
26,"Shiels, Liam",17,10,6,23,,,,3.0,,6.0,2.0,1.0,,,2.0,8.0,17.0,,1.0,1.0,,1.0,85.0
6,"Sicily, James",16,10,6,22,,,,1.0,1.0,6.0,1.0,5.0,2.0,2.0,1.0,5.0,19.0,2.0,,5.0,,,97.0
16,"Smith, Isaac",12,6,7,19,,,,2.0,1.0,4.0,1.0,4.0,,2.0,,2.0,18.0,,1.0,,,,84.0
24,"Stratton, Ben",14,10,3,17,,,,,3.0,1.0,,2.0,1.0,1.0,,3.0,14.0,1.0,,4.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,143,129,369,9,10.0,31.0,53.0,28.0,59.0,27.0,56.0,31.0,23.0,6.0,120.0,256.0,15.0,11.0,49.0,1.0,4.0,
Opposition,Opposition,206,96,127,333,9,7.0,40.0,53.0,48.0,38.0,40.0,77.0,23.0,31.0,,124.0,204.0,14.0,9.0,51.0,4.0,6.0,
