Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",9,3,17,26,,1.0,1.0,6.0,2.0,2.0,6.0,,1.0,,,12.0,15.0,,1.0,,,1.0,79.0
30,"Clarke, Zac",4,3,11,15,1,,10.0,2.0,,2.0,1.0,2.0,1.0,1.0,,8.0,7.0,,1.0,4.0,,,83.0
15,"Crowley, Ryan",6,2,8,14,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,3.0,11.0,,,,,1.0,92.0
3,"Dawson, Zac",4,6,12,16,,,,,2.0,,,4.0,1.0,2.0,,7.0,10.0,,,11.0,,,98.0
9,"de Boer, Matt",9,4,7,16,1,,,7.0,,2.0,,2.0,1.0,2.0,,7.0,10.0,,2.0,,,1.0,88.0
41,"Duffield, Paul",14,9,5,19,,,,,2.0,1.0,,1.0,,,,2.0,18.0,,,1.0,1.0,1.0,98.0
7,"Fyfe, Nat",19,9,10,29,4,2.0,,1.0,2.0,4.0,3.0,4.0,,2.0,3.0,6.0,24.0,1.0,2.0,1.0,4.0,1.0,81.0
32,"Hill, Stephen",15,6,12,27,1,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,,7.0,19.0,,2.0,,,,81.0
5,"Ibbotson, Garrick",7,4,5,12,,,,4.0,3.0,2.0,,3.0,,1.0,,2.0,10.0,,,4.0,,,92.0
37,"Johnson, Michael",18,6,6,24,,,,3.0,5.0,2.0,,,,,1.0,4.0,17.0,1.0,,1.0,1.0,,100.0
23,"Mayne, Chris",10,10,6,16,2,,,4.0,,2.0,,,2.0,,,4.0,12.0,1.0,2.0,1.0,1.0,,87.0
16,"Mundy, David",11,6,12,23,,,,4.0,2.0,1.0,6.0,4.0,1.0,,,13.0,12.0,1.0,1.0,1.0,,,75.0
13,"Mzungu, Tendai",12,6,5,17,,,,,2.0,,1.0,3.0,1.0,1.0,,4.0,13.0,1.0,,,,,83.0
27,"Neale, Lachie",9,4,17,26,,,,1.0,,1.0,5.0,,2.0,,,11.0,16.0,1.0,,1.0,,,78.0
46,"Pearce, Clancee",16,8,9,25,,,,5.0,3.0,1.0,1.0,4.0,1.0,2.0,,7.0,17.0,1.0,,2.0,,,94.0
6,"Pearce, Danyle",11,4,4,15,,1.0,,4.0,1.0,4.0,,,1.0,,,3.0,12.0,,,1.0,,2.0,75.0
31,"Sandilands, Aaron",2,3,10,12,,,26.0,1.0,,,,2.0,,1.0,,8.0,5.0,2.0,1.0,4.0,,,75.0
34,"Spurr, Lee",9,4,6,15,,,,4.0,1.0,2.0,,3.0,1.0,3.0,,5.0,11.0,,,4.0,,,97.0
8,"Suban, Nick",14,5,6,20,,1.0,,3.0,4.0,2.0,1.0,2.0,1.0,1.0,,7.0,13.0,,,1.0,1.0,1.0,75.0
33 ↑,"Sutcliffe, Cam",3,2,1,4,,,,1.0,,,,,1.0,,,1.0,3.0,,,,,,33.0
42 ↓,"Taberner, Matthew",4,1,2,6,,,,,,1.0,,1.0,,,,4.0,2.0,1.0,,,,,51.0
10,"Walters, Michael",11,5,3,14,2,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,,4.0,9.0,1.0,2.0,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,110,174,391,11,9.0,39.0,57.0,35.0,33.0,26.0,40.0,17.0,18.0,4.0,129.0,266.0,11.0,14.0,38.0,8.0,9.0,
Opposition,Opposition,210,105,192,402,7,11.0,25.0,63.0,17.0,45.0,33.0,44.0,18.0,17.0,2.0,136.0,264.0,11.0,7.0,35.0,2.0,4.0,
