Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 340d,16 (5-0-11 31.25%),14 (0.88),←,
3,"Bartel, Jimmy",19y 136d,12 (5-0-7 41.67%),4 (0.33),←,
31,"Chambers, Paul",20y 300d,4 (3-0-1 75.00%),,←,
35,"Chapman, Paul",21y 165d,33 (15-0-18 45.45%),24 (0.73),←,
14,"Clarke, David",22y 339d,82 (37-1-44 45.73%),43 (0.52),←,
11,"Corey, Joel",21y 61d,43 (19-0-24 44.19%),13 (0.30),←,
44,"Enright, Corey",21y 217d,37 (16-0-21 43.24%),9 (0.24),←,
7,"Graham, Ben",29y 168d,178 (99-1-78 55.90%),86 (0.48),←,
25,"Grgic, Brent",23y 193d,86 (38-0-48 44.19%),31 (0.36),9 (3-0-6 33.33%),2 (0.22)
28,"Johnson, David",21y 173d,5 (1-0-4 20.00%),,←,
9,"Kelly, James",19y 111d,19 (9-0-10 47.37%),8 (0.42),←,
1,"King, Steven",24y 148d,128 (61-1-66 48.05%),63 (0.49),←,
18,"Kingsley, Kent",24y 205d,54 (30-0-24 55.56%),100 (1.85),42 (19-0-23 45.24%),90 (2.14)
45,"Ling, Cameron",22y 51d,48 (23-1-24 48.96%),22 (0.46),←,
39,"Milburn, Darren",26y 4d,104 (48-0-56 46.15%),46 (0.44),←,
21,"Mooney, Cameron",23y 205d,50 (28-0-22 56.00%),41 (0.82),39 (18-0-21 46.15%),39 (1.00)
15,"Riccardi, Peter",30y 123d,225 (126-2-97 56.44%),233 (1.04),←,
33,"Rooke, Max",21y 121d,19 (8-0-11 42.11%),1 (0.05),←,
27,"Sanderson, Brenton",29y 51d,163 (80-2-81 49.69%),31 (0.19),153 (78-2-73 51.63%),26 (0.17)
30,"Scarlett, Matthew",23y 318d,73 (37-0-36 50.68%),7 (0.10),←,
12,"Slade, Will",19y 177d,5 (2-0-3 40.00%),,←,
40,"Wojcinski, David",22y 213d,39 (19-0-20 48.72%),6 (0.15),←,
Totals,Totals,23y 24d,1423 (709-8-706 49.82%),782 (0.55),,
C,"Thompson, Mark",39y 151d,71 (33-1-37 47.18%),,←,
