0,1,2,3,4,5,6
←,"Round: 20 Venue: W.A.C.A. Date: Sat, 14-Aug-1999 8:10 PM (10:10 PM) Attendance: 24835","Round: 20 Venue: W.A.C.A. Date: Sat, 14-Aug-1999 8:10 PM (10:10 PM) Attendance: 24835","Round: 20 Venue: W.A.C.A. Date: Sat, 14-Aug-1999 8:10 PM (10:10 PM) Attendance: 24835","Round: 20 Venue: W.A.C.A. Date: Sat, 14-Aug-1999 8:10 PM (10:10 PM) Attendance: 24835","Round: 20 Venue: W.A.C.A. Date: Sat, 14-Aug-1999 8:10 PM (10:10 PM) Attendance: 24835",→
←,West Coast,6.4.40,9.4.58,9.12.66,11.16.82,→
←,Hawthorn,1.3.9,5.8.38,9.10.64,12.12.84,→
←,Qrt margin,WC by 31,WC by 20,WC by 2,HW by 2,→
←,Qrt scores,WC 40-9,HW 29-18,HW 26-8,HW 20-16,→
←,Field umpires,"Derek Humphery-Smith (39), Andrew Coates (180), Mark Nash (125)","Derek Humphery-Smith (39), Andrew Coates (180), Mark Nash (125)","Derek Humphery-Smith (39), Andrew Coates (180), Mark Nash (125)","Derek Humphery-Smith (39), Andrew Coates (180), Mark Nash (125)",→
