West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",10,6,7,17,,2.0,,2.0,,6.0,1.0,3.0,1.0,,,4.0,12.0,,2.0,,,1.0,86.0
10,"Braun, Michael",8,6,10,18,,,,4.0,,3.0,,,1.0,,,4.0,16.0,,,4.0,,1.0,69.0
26,"Butler, Sam",14,3,16,30,,,,6.0,1.0,1.0,5.0,2.0,2.0,1.0,,11.0,20.0,,,,,1.0,89.0
17,"Chick, Daniel",9,1,3,12,,,,4.0,2.0,2.0,,2.0,1.0,1.0,,3.0,8.0,,,5.0,,,92.0
9,"Cousins, Ben",10,5,14,24,1,1.0,,2.0,1.0,4.0,3.0,1.0,2.0,1.0,,8.0,16.0,,,1.0,1.0,,80.0
20,"Cox, Dean",7,6,4,11,1,1.0,18.0,,1.0,1.0,3.0,2.0,1.0,2.0,,3.0,9.0,,1.0,1.0,,,87.0
32,"Embley, Andrew",17,5,12,29,1,1.0,,1.0,2.0,2.0,,2.0,2.0,,,6.0,22.0,,1.0,2.0,4.0,,88.0
7,"Fletcher, Chad",14,4,12,26,,1.0,,5.0,1.0,5.0,5.0,2.0,,1.0,,10.0,16.0,,,1.0,1.0,,100.0
23,"Glass, Darren",5,5,11,16,,,,2.0,2.0,,1.0,3.0,1.0,,,8.0,7.0,,,4.0,,,92.0
29,"Hansen, Ashley",11,11,6,17,1,2.0,,2.0,,3.0,,1.0,,1.0,,6.0,10.0,1.0,3.0,,,,85.0
39,"Hunter, Adam",12,9,6,18,4,1.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,5.0,13.0,3.0,3.0,1.0,,,91.0
38,"Jones, Brett",6,2,12,18,,,,1.0,2.0,3.0,,2.0,1.0,,,5.0,13.0,,,3.0,,,80.0
18,"Jones, Rowan",,2,12,12,,,,1.0,,,1.0,1.0,1.0,,,9.0,5.0,,,1.0,,,74.0
3,"Judd, Chris",16,4,10,26,1,3.0,,6.0,1.0,7.0,7.0,,2.0,,,14.0,14.0,,1.0,3.0,1.0,1.0,83.0
4,"Kerr, Daniel",10,1,19,29,,,2.0,6.0,2.0,4.0,6.0,1.0,4.0,1.0,,15.0,14.0,,,3.0,1.0,2.0,71.0
21,"Lynch, Quinten",15,9,3,18,6,,1.0,2.0,,6.0,,2.0,1.0,,,6.0,12.0,2.0,5.0,4.0,,,97.0
24,"Rosa, Matt",14,8,9,23,,,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,18.0,,1.0,4.0,,,69.0
14,"Seaby, Mark",3,,6,9,,,9.0,1.0,,2.0,2.0,1.0,1.0,,,4.0,5.0,,,2.0,,1.0,54.0
37,"Selwood, Adam",11,1,11,22,,,,2.0,5.0,,,1.0,4.0,1.0,,9.0,13.0,,,4.0,1.0,,100.0
5,"Stenglein, Tyson",10,4,5,15,,,,6.0,1.0,4.0,2.0,4.0,1.0,1.0,,4.0,12.0,,,3.0,,,97.0
8,"Waters, Beau",12,7,12,24,1,1.0,,1.0,1.0,6.0,1.0,5.0,,,,4.0,21.0,,1.0,2.0,,1.0,91.0
44,"Wirrpanda, David",3,2,3,6,,,,1.0,1.0,,,,,,,1.0,5.0,1.0,,1.0,,,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,101,203,420,16,17.0,30.0,58.0,25.0,65.0,38.0,41.0,28.0,12.0,,144.0,281.0,7.0,18.0,49.0,9.0,8.0,
Opposition,Opposition,166,79,143,309,5,9.0,24.0,53.0,53.0,28.0,28.0,67.0,13.0,28.0,,91.0,205.0,5.0,3.0,39.0,26.0,2.0,
