Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 230d,26 (17-1-8 67.31%),18 (0.69),←,
8,"Bewick, Darren",26y 309d,130 (80-1-49 61.92%),204 (1.57),←,
14,"Calthorpe, David",20y 313d,24 (15-0-9 62.50%),21 (0.88),←,
9,"Cockatoo-Collins, Che",19y 113d,13 (7-0-6 53.85%),19 (1.46),←,
36,"Cummings, Scott",20y 159d,1 (1-0-0 100.00%),8 (8.00),←,
6,"Daniher, Anthony",31y 156d,228 (122-1-105 53.73%),79 (0.35),113 (73-1-39 65.04%),17 (0.15)
7,"Daniher, Chris",28y 87d,58 (32-1-25 56.03%),15 (0.26),←,
30,"Delaney, Tony",18y 181d,8 (2-1-5 31.25%),3 (0.38),←,
38,"Denham, Sean",25y 58d,87 (50-1-36 58.05%),38 (0.44),43 (26-1-16 61.63%),17 (0.40)
22,"Doolan, Ben",21y 167d,36 (14-1-21 40.28%),4 (0.11),11 (7-0-4 63.64%),
39,"Hardwick, Damien",21y 312d,9 (6-0-3 66.67%),3 (0.33),←,
5,"Hird, James",21y 142d,33 (19-1-13 59.09%),53 (1.61),←,
20,"Kilpatrick, Glenn",21y 301d,22 (12-0-10 54.55%),3 (0.14),←,
25,"Manton, Glenn",21y 25d,15 (9-0-6 60.00%),2 (0.13),←,
10,"ODonnell, Gary",29y 45d,148 (92-1-55 62.50%),53 (0.36),←,
33,"Ross, Lachlan",20y 318d,1 (1-0-0 100.00%),1 (1.00),←,
3,"Salmon, Paul",29y 157d,189 (114-1-74 60.58%),467 (2.47),←,
17,"Stevenson, Robert",18y 12d,5 (3-0-2 60.00%),,←,
12,"Symons, Michael",22y 283d,33 (23-0-10 69.70%),48 (1.45),←,
4,"Wanganeen, Gavin",21y 8d,74 (42-1-31 57.43%),32 (0.43),←,
35,"Young, Barry",24y,61 (24-0-37 39.34%),29 (0.48),8 (5-0-3 62.50%),6 (0.75)
Totals,Totals,23y 56d,1201 (685-11-505 57.04%),1100 (0.92),,
C,"Sheedy, Kevin",46y 184d,320 (208-2-110 65.31%),,←,
