Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",8,5,2,10,2,2.0,9.0,1.0,,2.0,1.0,4.0,2.0,2.0,,9.0,3.0,3.0,3.0,5.0,,,96.0
9,"Cripps, Patrick",11,7,16,27,1,,,7.0,4.0,2.0,4.0,5.0,,1.0,,11.0,15.0,1.0,2.0,3.0,,,92.0
30,"Curnow, Charlie",11,6,3,14,1,,,2.0,2.0,2.0,,4.0,1.0,2.0,,5.0,9.0,2.0,2.0,1.0,,,83.0
35,"Curnow, Ed",15,5,7,22,1,,,8.0,,7.0,5.0,3.0,1.0,1.0,,9.0,12.0,,,5.0,1.0,,87.0
15,"Docherty, Sam",28,12,11,39,,,,4.0,5.0,2.0,1.0,2.0,1.0,,2.0,9.0,28.0,,,1.0,,,97.0
25,"Fisher, Zac",7,1,4,11,,,,2.0,,2.0,,1.0,,,,3.0,8.0,,,,1.0,1.0,63.0
4,"Gibbs, Bryce",18,6,5,23,,,,5.0,2.0,7.0,4.0,1.0,,,,5.0,18.0,,,1.0,,,91.0
32,"Graham, Nick",10,7,7,17,,,,6.0,1.0,4.0,3.0,1.0,2.0,,,8.0,11.0,,,,,1.0,71.0
8,"Kreuzer, Matthew",8,4,4,12,2,,32.0,5.0,2.0,,4.0,3.0,,2.0,,5.0,7.0,1.0,3.0,3.0,,,85.0
22,"Marchbank, Caleb",16,10,5,21,,,,1.0,3.0,4.0,,3.0,,1.0,,1.0,21.0,,,2.0,,,85.0
3,"Murphy, Marc",16,3,15,31,,,,4.0,,5.0,5.0,3.0,3.0,2.0,,14.0,14.0,,,,,,86.0
5,"Petrevski-Seton, Sam",9,6,11,20,1,,,1.0,,2.0,1.0,2.0,,,,8.0,12.0,,1.0,1.0,1.0,2.0,76.0
20,"Plowman, Lachie",7,5,3,10,,,,3.0,2.0,,,,,,,3.0,8.0,,,3.0,,,83.0
17,"Rowe, Sam",5,3,7,12,,,,3.0,2.0,,,1.0,,1.0,,4.0,7.0,,,5.0,,,100.0
44,"Silvagni, Alex",5,5,3,8,,,,5.0,1.0,,,,3.0,,,6.0,3.0,2.0,,7.0,,,94.0
1,"Silvagni, Jack",2,1,,2,,1.0,,,,,,,,,,,1.0,,,,,,25.0
6,"Simpson, Kade",25,12,6,31,1,,,8.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0,7.0,25.0,,,1.0,1.0,,95.0
16,"Smedts, Billie",7,2,7,14,1,2.0,,3.0,,2.0,,1.0,4.0,,,7.0,9.0,,1.0,4.0,,2.0,69.0
23,"Weitering, Jacob",12,8,5,17,1,,,1.0,2.0,2.0,,1.0,,,,7.0,10.0,2.0,,,,2.0,75.0
43,"White, Simon",11,8,5,16,,,,2.0,2.0,,,3.0,,2.0,,5.0,11.0,1.0,,5.0,,,80.0
31,"Williamson, Tom",11,4,7,18,,,,3.0,2.0,2.0,,1.0,,,,6.0,11.0,,,5.0,,,78.0
46,"Wright, Matthew",9,2,6,15,4,,,5.0,,2.0,1.0,1.0,,,1.0,8.0,8.0,,1.0,2.0,,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,122,139,390,15,7.0,41.0,79.0,32.0,52.0,32.0,42.0,20.0,15.0,6.0,140.0,251.0,12.0,13.0,54.0,4.0,10.0,
Opposition,Opposition,194,80,167,361,11,12.0,32.0,79.0,36.0,48.0,33.0,45.0,15.0,20.0,,141.0,223.0,8.0,11.0,52.0,10.0,6.0,
