Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",20,7,13,33,1,,,6.0,4.0,5.0,7.0,7.0,2.0,4.0,2.0,13.0,20.0,1.0,2.0,1.0,1.0,3.0,89.0
11,"Blair, Jarryd",7,1,9,16,2,,,6.0,,2.0,,,,,,7.0,7.0,,1.0,,,,86.0
16,"Brown, Nathan",8,3,1,9,,,,3.0,3.0,1.0,,,,,,3.0,7.0,,,6.0,,,90.0
25,"Crisp, Jack",9,5,6,15,1,,2.0,3.0,1.0,,1.0,1.0,1.0,,,6.0,9.0,,1.0,2.0,,,81.0
35,"de Goey, Jordan",6,4,6,12,,,,2.0,,2.0,1.0,3.0,1.0,1.0,,6.0,7.0,1.0,,1.0,,,81.0
5,"Elliott, Jamie",12,3,10,22,1,,,2.0,1.0,2.0,1.0,2.0,1.0,,,8.0,13.0,,,1.0,2.0,1.0,82.0
1,"Fasolo, Alex",15,9,4,19,2,1.0,,2.0,,8.0,,3.0,2.0,1.0,,4.0,14.0,1.0,4.0,1.0,,3.0,89.0
19,"Greenwood, Levi",11,5,5,16,1,,,2.0,2.0,2.0,5.0,2.0,2.0,,,9.0,7.0,,2.0,,,,81.0
4 ↓,"Grundy, Brodie",6,3,4,10,,,23.0,,,2.0,1.0,3.0,,2.0,,5.0,5.0,,,,,1.0,56.0
7,"Kennedy, Ben",11,2,4,15,2,,,2.0,,4.0,,7.0,1.0,2.0,,4.0,9.0,,,1.0,,1.0,83.0
8,"Langdon, Tom",11,7,11,22,,,,3.0,4.0,2.0,,1.0,4.0,1.0,,8.0,15.0,2.0,,2.0,1.0,,89.0
17,"Marsh, Jonathon",11,6,2,13,,,,2.0,1.0,,,2.0,2.0,1.0,,5.0,9.0,,,4.0,2.0,,80.0
37,"Maynard, Brayden",5,2,6,11,,,,4.0,3.0,,1.0,2.0,2.0,2.0,,5.0,8.0,,,4.0,1.0,,91.0
30,"Moore, Darcy",8,2,2,10,1,1.0,1.0,3.0,,2.0,2.0,2.0,4.0,1.0,,6.0,4.0,1.0,1.0,,1.0,,83.0
43,"Oxley, Adam",8,1,9,17,,,,,1.0,4.0,1.0,4.0,1.0,1.0,,8.0,9.0,,,1.0,,,85.0
10,"Pendlebury, Scott",11,6,11,22,,2.0,,4.0,1.0,,3.0,3.0,,2.0,,8.0,13.0,1.0,2.0,1.0,1.0,,87.0
20,"Reid, Ben",10,7,4,14,1,,1.0,3.0,2.0,4.0,,1.0,,1.0,,6.0,8.0,3.0,1.0,1.0,,,88.0
12,"Scharenberg, Matt",11,8,7,18,,1.0,,2.0,5.0,,,1.0,1.0,1.0,,3.0,16.0,,,1.0,,,83.0
22,"Sidebottom, Steele",16,1,11,27,,1.0,,4.0,2.0,3.0,3.0,2.0,1.0,,,8.0,19.0,,,1.0,,1.0,90.0
34 ↑,"Toovey, Alan",4,4,2,6,,,,1.0,1.0,2.0,,2.0,,,,1.0,5.0,1.0,,2.0,,,28.0
18,"Varcoe, Travis",8,6,9,17,,,,5.0,3.0,4.0,1.0,,1.0,,,7.0,8.0,,1.0,2.0,,,93.0
9,"White, Jesse",12,10,9,21,2,,9.0,1.0,,1.0,4.0,2.0,3.0,,,7.0,13.0,1.0,3.0,5.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,102,145,365,14,8.0,36.0,60.0,34.0,50.0,31.0,50.0,29.0,20.0,2.0,137.0,225.0,12.0,18.0,37.0,10.0,10.0,
Opposition,Opposition,206,85,191,397,14,11.0,32.0,61.0,33.0,51.0,46.0,57.0,20.0,29.0,4.0,141.0,259.0,12.0,7.0,40.0,2.0,7.0,
