Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",15,4,11,26,,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,8.0,17.0,,,1.0,1.0,1.0,86.0
12,"Ball, Luke",8,5,9,17,2,1.0,,6.0,,2.0,,1.0,1.0,,,5.0,12.0,,2.0,2.0,,,80.0
17,"Beams, Dayne",15,7,6,21,1,3.0,,5.0,2.0,6.0,3.0,2.0,,1.0,,9.0,12.0,1.0,2.0,3.0,,1.0,90.0
11,"Blair, Jarryd",5,1,11,16,,,,7.0,1.0,2.0,1.0,3.0,1.0,,,9.0,8.0,,,1.0,,,86.0
32,"Cloke, Travis",8,9,4,12,1,2.0,,2.0,,3.0,,1.0,,1.0,,2.0,11.0,,3.0,2.0,,,99.0
2,"Dwyer, Sam",11,3,10,21,,1.0,,1.0,,5.0,1.0,,,,,8.0,12.0,,,3.0,2.0,3.0,85.0
19 ↓,"Elliott, Jamie",3,3,2,5,,1.0,,1.0,,,,1.0,,,,1.0,3.0,,1.0,1.0,,,39.0
45,"Frost, Jack",2,1,8,10,,,,4.0,1.0,,1.0,,,,,2.0,8.0,,,10.0,,,85.0
6,"Goldsack, Tyson",8,3,8,16,1,,,1.0,2.0,,1.0,,,,,6.0,9.0,1.0,1.0,3.0,,,87.0
23,"Keeffe, Lachlan",8,4,7,15,1,,,1.0,,2.0,,3.0,,2.0,,4.0,12.0,1.0,,6.0,,,89.0
7 ↑,"Kennedy, Ben",8,1,8,16,,,,,,1.0,1.0,1.0,,,,6.0,10.0,1.0,,1.0,,1.0,35.0
8,"Lumumba, Heritier",11,3,11,22,,1.0,,3.0,2.0,6.0,1.0,4.0,,2.0,,6.0,15.0,,,3.0,1.0,,92.0
3,"Macaffer, Brent",7,3,4,11,,1.0,,7.0,1.0,1.0,,2.0,,1.0,,3.0,9.0,,2.0,1.0,,,77.0
10,"Pendlebury, Scott",11,4,13,24,2,,,11.0,3.0,,4.0,2.0,1.0,,2.0,11.0,11.0,1.0,1.0,1.0,,1.0,87.0
40,"Seedsman, Paul",10,5,10,20,,1.0,,2.0,3.0,3.0,1.0,,1.0,,,5.0,15.0,,,2.0,1.0,,82.0
22,"Sidebottom, Steele",17,6,16,33,2,,,9.0,3.0,3.0,7.0,2.0,1.0,1.0,3.0,16.0,18.0,,,1.0,1.0,1.0,88.0
36,"Swan, Dane",12,4,18,30,,,,2.0,1.0,2.0,5.0,3.0,,,,13.0,15.0,1.0,,2.0,1.0,1.0,77.0
24,"Thomas, Josh",11,,4,15,,,,6.0,2.0,3.0,2.0,2.0,,,,6.0,9.0,,,2.0,,1.0,86.0
34,"Toovey, Alan",9,3,11,20,,,,7.0,1.0,2.0,,3.0,,,,4.0,15.0,1.0,,6.0,1.0,,92.0
18,"White, Jesse",9,3,3,12,,,8.0,3.0,,4.0,1.0,,,,,6.0,5.0,,,2.0,,,86.0
15,"Witts, Jarrod",9,6,8,17,1,,26.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,,12.0,5.0,3.0,1.0,4.0,,,82.0
14,"Young, Clinton",12,4,3,15,2,,,6.0,1.0,6.0,,3.0,,1.0,,3.0,12.0,1.0,1.0,3.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,82,185,394,13,13.0,34.0,91.0,26.0,56.0,33.0,38.0,7.0,11.0,5.0,145.0,243.0,11.0,14.0,60.0,8.0,11.0,
Opposition,Opposition,201,77,136,337,11,10.0,44.0,60.0,39.0,45.0,30.0,40.0,11.0,7.0,1.0,142.0,197.0,7.0,7.0,47.0,6.0,7.0,
