Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",11,3,9,20,,,,3.0,1.0,5.0,,2.0,,,,4.0,16.0,1.0,,2.0,2.0,1.0,83.0
4,"Bontempelli, Marcus",11,2,9,20,,2.0,,7.0,1.0,8.0,8.0,3.0,2.0,1.0,,11.0,9.0,,1.0,1.0,,2.0,85.0
13,"Cloke, Travis",7,3,5,12,1,2.0,7.0,4.0,,2.0,2.0,1.0,1.0,,,8.0,5.0,2.0,2.0,1.0,,,78.0
12,"Cordy, Zaine",8,6,3,11,,,,2.0,,1.0,,,1.0,,,1.0,12.0,,,6.0,1.0,,97.0
6,"Dahlhaus, Luke",4,2,13,17,1,,,3.0,1.0,2.0,,1.0,2.0,,,6.0,13.0,,1.0,1.0,,,84.0
31,"Dale, Bailey",9,4,7,16,1,,,1.0,,3.0,3.0,2.0,1.0,1.0,,5.0,11.0,,1.0,,,,76.0
35,"Daniel, Caleb",6,2,12,18,,,,1.0,1.0,1.0,1.0,,,,,7.0,11.0,,,2.0,,,76.0
29,"Dickson, Tory",6,7,6,12,2,1.0,,3.0,,3.0,,1.0,2.0,1.0,,5.0,7.0,,2.0,,,,77.0
20,"Dunkley, Josh",5,3,4,9,,1.0,,8.0,1.0,3.0,1.0,1.0,1.0,1.0,,5.0,5.0,,1.0,2.0,,,81.0
7,"Hunter, Lachie",18,7,8,26,,,,2.0,3.0,5.0,,1.0,1.0,,,3.0,20.0,,,1.0,,,92.0
21,"Liberatore, Tom",3,,7,10,,,,4.0,,2.0,,2.0,2.0,1.0,,6.0,3.0,,,,,,82.0
11,"Macrae, Jack",10,5,11,21,,,,2.0,,4.0,1.0,2.0,,,,5.0,15.0,,,,,,79.0
16,"McLean, Toby",14,3,9,23,,1.0,,2.0,,7.0,4.0,3.0,2.0,1.0,,10.0,14.0,,,,,,80.0
2,"Murphy, Robert",11,4,7,18,1,,,4.0,,4.0,2.0,,1.0,,,7.0,13.0,1.0,,,,,77.0
42,"Picken, Liam",3,3,10,13,,,,2.0,,2.0,,,,,,3.0,10.0,1.0,1.0,,,,83.0
43,"Redpath, Jack",5,4,1,6,1,1.0,,1.0,,1.0,,2.0,,,,1.0,5.0,,2.0,1.0,,,84.0
23,"Roughead, Jordan",6,2,6,12,,,25.0,3.0,1.0,3.0,5.0,1.0,3.0,,,8.0,4.0,1.0,,1.0,,,77.0
9,"Stringer, Jake",7,5,4,11,,2.0,,,1.0,3.0,1.0,2.0,1.0,,,6.0,5.0,2.0,2.0,1.0,,1.0,77.0
1,"Suckling, Matt",15,6,6,21,,1.0,,1.0,4.0,4.0,,2.0,,2.0,,5.0,13.0,1.0,,,3.0,,83.0
3,"Wallis, Mitch",1,,8,9,,,,2.0,,1.0,1.0,3.0,,2.0,,6.0,3.0,,,,,,79.0
34,"Williams, Bailey",8,7,7,15,,1.0,,1.0,2.0,,,1.0,,,,3.0,11.0,,1.0,3.0,,,78.0
33,"Young, Lewis",9,5,2,11,,,,2.0,,1.0,,6.0,,1.0,,1.0,10.0,,,6.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,83,154,331,7,15.0,32.0,58.0,16.0,65.0,29.0,36.0,20.0,11.0,,116.0,215.0,9.0,14.0,28.0,6.0,4.0,
Opposition,Opposition,222,110,164,386,16,9.0,41.0,62.0,54.0,34.0,36.0,56.0,11.0,20.0,6.0,138.0,246.0,13.0,15.0,43.0,8.0,7.0,
