Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,4,7,17,,,,3.0,2.0,1.0,,1.0,1.0,,,4.0,12.0,,,2.0,,,85.0
4,"Aish, James",16,9,7,23,2,,,9.0,3.0,2.0,4.0,1.0,3.0,,,9.0,13.0,,1.0,1.0,,,80.0
17,"Beams, Claye",11,4,7,18,2,,,2.0,1.0,3.0,2.0,1.0,,1.0,,6.0,12.0,,,2.0,,,87.0
8,"Bewick, Rohan",13,7,11,24,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,7.0,16.0,1.0,,,,,93.0
42,"Clarke, Justin",9,9,4,13,,,,1.0,2.0,1.0,,1.0,,1.0,,4.0,8.0,2.0,,3.0,,,89.0
33,"Close, Michael",7,5,8,15,1,,2.0,4.0,,2.0,2.0,1.0,1.0,,,8.0,6.0,3.0,1.0,,,,86.0
6,"Green, Josh",8,2,1,9,3,,,4.0,,2.0,1.0,1.0,,,,3.0,6.0,,,1.0,1.0,,85.0
11,"Hanley, Pearce",24,6,10,34,,1.0,,5.0,6.0,6.0,6.0,2.0,2.0,,3.0,10.0,21.0,,,5.0,1.0,,84.0
2,"Harwood, Ryan",15,8,5,20,,,,4.0,3.0,,2.0,4.0,1.0,2.0,,8.0,13.0,1.0,,5.0,1.0,1.0,81.0
35 ↓,"Lester, Ryan",4,3,6,10,,,1.0,5.0,,3.0,2.0,,,,,4.0,6.0,,,1.0,,2.0,42.0
36,"Maguire, Matt",8,4,3,11,,,,1.0,4.0,1.0,,1.0,,,,1.0,9.0,,,3.0,,,84.0
12,"Martin, Stefan",9,6,11,20,,,36.0,3.0,,4.0,4.0,1.0,1.0,1.0,,9.0,10.0,2.0,,2.0,,,87.0
32,"Mayes, Sam",7,4,3,10,,1.0,,1.0,,2.0,1.0,3.0,,2.0,,2.0,9.0,,,,,,89.0
9 ↑,"McGrath, Ashley",3,2,1,4,,1.0,,3.0,,,,,,,,2.0,2.0,,1.0,,,,43.0
25,"McStay, Daniel",2,1,3,5,,,,2.0,1.0,1.0,,2.0,,,,1.0,4.0,,,3.0,,,78.0
21,"Merrett, Daniel",4,4,3,7,1,,,1.0,,,,2.0,,,,2.0,5.0,,4.0,4.0,,,89.0
22,"Paparone, Marco",4,4,8,12,,,,3.0,1.0,1.0,,3.0,1.0,2.0,,4.0,9.0,,1.0,2.0,,,78.0
24,"Patfull, Joel",11,9,4,15,,,,5.0,5.0,2.0,,3.0,1.0,1.0,,2.0,13.0,1.0,,6.0,,,93.0
30,"Redden, Jack",13,5,15,28,,1.0,2.0,9.0,2.0,1.0,5.0,5.0,,,,13.0,15.0,,,3.0,,,88.0
38,"Rockliff, Tom",18,4,10,28,,,1.0,10.0,3.0,4.0,5.0,3.0,1.0,2.0,,13.0,13.0,2.0,,1.0,,,73.0
28,"Taylor, Lewis",16,10,7,23,,1.0,,5.0,1.0,4.0,2.0,1.0,2.0,,,8.0,14.0,,1.0,2.0,,2.0,94.0
15,"Zorko, Dayne",11,2,9,20,1,,,8.0,2.0,7.0,4.0,5.0,1.0,2.0,2.0,11.0,10.0,,,2.0,4.0,2.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,112,143,366,10,10.0,42.0,89.0,38.0,48.0,42.0,42.0,17.0,15.0,5.0,131.0,226.0,12.0,9.0,48.0,7.0,7.0,
Opposition,Opposition,179,39,149,328,9,12.0,55.0,71.0,36.0,52.0,46.0,48.0,15.0,17.0,1.0,143.0,178.0,5.0,6.0,63.0,9.0,8.0,
