Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Collins, Andrew",8,,8,16,,,,,,,,,,,,,,,,,,,
9,"Crawford, Shane",10,5,7,17,,,,,,,,,,,,,,,,,,,
23,"Crawshay, Simon",5,4,2,7,,,6.0,,,,,,2.0,,,,,,,,,,
13,"Dear, Paul",2,2,4,6,1,,,,,,,,,4.0,,,,,,,,,
19,"Dunstall, Jason",10,8,3,13,4,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Gibson, Shannon",5,1,3,8,,1.0,,,,,,,,,,,,,,,,,
34,"Graham, Mark",10,4,6,16,,2.0,,,,,,,1.0,1.0,,,,,,,,,
15,"Harford, Daniel",6,2,5,11,,,,,,,,,,,,,,,,,,,
22,"Hargreaves, Tim",6,5,3,9,2,1.0,,1.0,,,,,,3.0,,,,,,,,,
2,"Holland, Nick",17,9,8,25,,,8.0,,,,,,4.0,,3.0,,,,,,,,
17,"Hudson, Paul",7,3,3,10,1,,,1.0,,,,,1.0,,,,,,,,,,
11,"Jarman, Darren",17,3,5,22,,,,2.0,,,,,1.0,2.0,,,,,,,,,
24,"Langford, Chris",12,6,7,19,,,,2.0,,,,,1.0,,,,,,,,,,
20,"Maginness, Scott",13,4,5,18,,,,2.0,,,,,,1.0,,,,,,,,,
8,"Minton-Connell, Simon",11,7,2,13,1,3.0,,1.0,,,,,2.0,,,,,,,,,,
44,"Platten, John",23,4,5,28,,2.0,,1.0,,,,,5.0,1.0,,,,,,,,,
10,"Robran, Jonathon",12,9,8,20,,,3.0,,,,,,,4.0,,,,,,,,,
29,"Tallis, Rayden",4,2,12,16,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Taylor, Jason",7,4,5,12,,,2.0,1.0,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",12,4,1,13,,,,,,,,,,2.0,,,,,,,,,
33,"Young, Matthew",11,5,5,16,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,91,107,315,9,14.0,19.0,13.0,,,,,20.0,22.0,3.0,,,,,,,,
Opposition,Opposition,211,80,136,347,17,11.0,10.0,14.0,,,,,22.0,20.0,3.0,,,,,,,,
