Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 231d,217 (125-1-91 57.83%),887 (4.09),211 (120-1-90 57.11%),877 (4.16)
6,"Barnes, John",25y 353d,75 (43-1-31 58.00%),22 (0.29),63 (37-0-26 58.73%),10 (0.16)
9,"Breuer, Shayne",22y 252d,33 (22-0-11 66.67%),33 (1.00),←,
16,"Brownless, Bill",28y 112d,163 (93-1-69 57.36%),380 (2.33),←,
40,"Brown, Paul",26y 14d,65 (45-0-20 69.23%),62 (0.95),←,
7,"Couch, Paul",30y 305d,216 (126-0-90 58.33%),187 (0.87),←,
38,"Crothers, Shane",21y 322d,4 (4-0-0 100.00%),,←,
36,"Graham, Ben",21y 199d,16 (12-0-4 75.00%),3 (0.19),←,
42,"Hickmott, Adrian",23y 51d,35 (22-0-13 62.86%),17 (0.49),←,
29,"Hinkley, Ken",28y 232d,126 (74-0-52 58.73%),76 (0.60),115 (70-0-45 60.87%),55 (0.48)
32,"Hocking, Garry",26y 224d,148 (85-1-62 57.77%),137 (0.93),←,
4,"Lord, Aaron",19y 303d,9 (7-0-2 77.78%),4 (0.44),←,
18,"Lynch, Paul",21y 214d,19 (14-0-5 73.68%),9 (0.47),←,
21,"Mansfield, Michael",23y 285d,82 (49-0-33 59.76%),42 (0.51),←,
17,"McGrath, Tim",24y 225d,85 (54-0-31 63.53%),5 (0.06),78 (50-0-28 64.10%),5 (0.06)
31,"Mensch, David",22y 279d,40 (30-0-10 75.00%),47 (1.17),←,
23,"Pickering, Liam",26y 253d,58 (32-0-26 55.17%),27 (0.47),36 (23-0-13 63.89%),19 (0.53)
15,"Riccardi, Peter",22y 154d,68 (45-0-23 66.18%),54 (0.79),←,
12,"Sholl, Brad",22y 191d,10 (6-0-4 60.00%),1 (0.10),8 (6-0-2 75.00%),1 (0.13)
37,"Simpson, Sean",25y 34d,67 (42-0-25 62.69%),11 (0.16),60 (41-0-19 68.33%),10 (0.17)
11,"Tudor, Leigh",25y 237d,39 (22-0-17 56.41%),33 (0.85),31 (19-0-12 61.29%),27 (0.87)
Totals,Totals,24y 352d,1575 (952-4-619 60.44%),2037 (1.29),,
C,"Ayres, Gary",34y 234d,8 (6-0-2 75.00%),,←,
