Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,3,6,12,,,1.0,3.0,2.0,,,3.0,1.0,1.0,,7.0,5.0,,,8.0,,,100.0
28,"Begley, James",9,2,6,15,,,,1.0,2.0,4.0,1.0,,1.0,,,8.0,8.0,,,2.0,1.0,,75.0
26,"Bickley, Mark",19,2,6,25,,,,9.0,,5.0,10.0,1.0,1.0,,,14.0,10.0,,,1.0,,,81.0
35,"Biglands, Rhett",7,3,3,10,2,,21.0,3.0,,1.0,1.0,1.0,2.0,,,5.0,6.0,1.0,1.0,4.0,,1.0,77.0
10,"Bode, Matthew",2,2,3,5,,,,4.0,,,1.0,1.0,,1.0,,1.0,4.0,,,1.0,,,53.0
5,"Burns, Ronnie",6,2,8,14,1,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,9.0,,2.0,1.0,1.0,3.0,93.0
24,"Burton, Brett",22,4,8,30,,,,2.0,4.0,5.0,7.0,1.0,7.0,1.0,,20.0,10.0,,,,2.0,,100.0
2,"Carey, Wayne",6,3,2,8,,,,5.0,,5.0,,,1.0,,,4.0,4.0,,,1.0,,1.0,62.0
4,"Clarke, Matthew",3,,5,8,1,,20.0,2.0,1.0,,6.0,,2.0,,,6.0,2.0,,,3.0,,,38.0
9,"Edwards, Tyson",10,3,3,13,,,,2.0,3.0,2.0,,,2.0,,,10.0,5.0,1.0,,1.0,,,100.0
34,"Hart, Ben",12,6,5,17,,1.0,,6.0,,4.0,2.0,2.0,1.0,2.0,,7.0,11.0,1.0,,2.0,,,100.0
18,"Johncock, Graham",7,2,1,8,1,2.0,,1.0,,3.0,,,4.0,,,6.0,2.0,,1.0,1.0,,,85.0
40,"Ladhams, Chris",10,3,8,18,,,,3.0,,3.0,5.0,,2.0,,,13.0,5.0,1.0,1.0,1.0,,,88.0
3,"Massie, Kris",7,2,4,11,,,,3.0,1.0,2.0,,1.0,,1.0,,2.0,7.0,,,1.0,,,92.0
16,"McGregor, Ken",7,5,5,12,,1.0,,4.0,1.0,2.0,,2.0,,1.0,,8.0,3.0,2.0,1.0,3.0,,,100.0
23,"McLeod, Andrew",15,,6,21,,,,2.0,2.0,5.0,4.0,6.0,,4.0,,10.0,10.0,,,,,2.0,95.0
32,"Ricciuto, Mark",18,2,9,27,1,1.0,,4.0,4.0,3.0,6.0,5.0,3.0,2.0,2.0,10.0,13.0,,,2.0,,,93.0
12,"Shirley, Robert",3,,3,6,,,,3.0,1.0,,,2.0,1.0,2.0,,4.0,2.0,,,1.0,,,24.0
7,"Smart, Nigel",4,2,6,10,,,,3.0,3.0,1.0,,1.0,,1.0,,2.0,6.0,,,4.0,,,100.0
20,"Stenglein, Tyson",12,3,4,16,1,,1.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,,6.0,6.0,1.0,,1.0,,,100.0
15,"Torney, Jason",2,,,2,,,,2.0,1.0,,,,,,,,2.0,,,3.0,,,46.0
17,"Welsh, Scott",16,5,2,18,6,2.0,,2.0,,2.0,,1.0,1.0,,3.0,11.0,8.0,3.0,3.0,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,54,103,306,13,12.0,43.0,68.0,26.0,53.0,47.0,30.0,31.0,18.0,5.0,159.0,138.0,10.0,9.0,43.0,4.0,7.0,
Opposition,Opposition,169,42,71,240,7,7.0,33.0,75.0,32.0,36.0,42.0,58.0,18.0,31.0,1.0,133.0,96.0,9.0,4.0,51.0,1.0,4.0,
