Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 229d,31 (25-0-6 80.65%),3 (0.10),←,
10,"Brayshaw, Angus",27y 110d,150 (83-1-66 55.67%),47 (0.31),←,
37,"Chandler, Kade",23y 106d,17 (12-0-5 70.59%),13 (0.76),←,
31,"Fritsch, Bayley",26y 144d,115 (68-1-46 59.57%),189 (1.64),←,
11,"Gawn, Max",31y 120d,185 (90-1-94 48.92%),91 (0.49),←,
6,"Grundy, Brodie",29y 14d,184 (94-2-88 51.63%),63 (0.34),7 (5-0-2 71.43%),3 (0.43)
4,"Harmes, James",27y 206d,146 (78-0-68 53.42%),77 (0.53),←,
14,"Hibberd, Michael",33y 116d,189 (97-2-90 51.85%),14 (0.07),105 (57-1-47 54.76%),3 (0.03)
12,"Hunter, Lachie",28y 137d,180 (97-0-83 53.89%),76 (0.42),7 (5-0-2 71.43%),3 (0.43)
23,"Jordon, James",22y 130d,52 (40-1-11 77.88%),16 (0.31),←,
15,"Langdon, Ed",27y 87d,139 (74-1-64 53.60%),62 (0.45),71 (49-1-21 69.72%),29 (0.41)
8,"Lever, Jake",27y 55d,142 (92-1-49 65.14%),4 (0.03),86 (54-1-31 63.37%),1 (0.01)
1,"May, Steven",31y 109d,198 (87-2-109 44.44%),23 (0.12),75 (49-1-25 66.00%),2 (0.03)
41,"McVee, Judd",19y 265d,7 (5-0-2 71.43%),,←,
30,"Neal-Bullen, Alex",27y 110d,135 (79-1-55 58.89%),95 (0.70),←,
13,"Oliver, Clayton",25y 281d,154 (89-1-64 58.12%),49 (0.32),←,
5,"Petracca, Christian",27y 115d,158 (89-1-68 56.65%),150 (0.95),←,
36,"Pickett, Kysaiah",21y 331d,67 (46-1-20 69.40%),100 (1.49),←,
24,"Rivers, Trent",21y 273d,59 (43-1-15 73.73%),6 (0.10),←,
19,"Schache, Josh",25y 251d,73 (25-0-48 34.25%),79 (1.08),1 (1-0-0 100.00%),1 (1.00)
32,"Sparrow, Tom",22y 333d,58 (39-1-18 68.10%),20 (0.34),←,
2,"van Rooyen, Jacob",20y 13d,5 (4-0-1 80.00%),10 (2.00),←,
7,"Viney, Jack",29y 16d,178 (78-1-99 44.10%),51 (0.29),←,
Totals,Totals,25y 345d,2622 (1434-19-1169 54.69%),1238 (0.47),,
C,"Goodwin, Simon",46y 124d,142 (82-1-59 58.10%),,141 (82-1-58 58.51%),
