0,1,2,3,4,5,6
←,"Round: 1 Venue: Subiaco Date: Sat, 23-Mar-2013 4:40 PM (6:40 PM) Attendance: 39629","Round: 1 Venue: Subiaco Date: Sat, 23-Mar-2013 4:40 PM (6:40 PM) Attendance: 39629","Round: 1 Venue: Subiaco Date: Sat, 23-Mar-2013 4:40 PM (6:40 PM) Attendance: 39629","Round: 1 Venue: Subiaco Date: Sat, 23-Mar-2013 4:40 PM (6:40 PM) Attendance: 39629","Round: 1 Venue: Subiaco Date: Sat, 23-Mar-2013 4:40 PM (6:40 PM) Attendance: 39629",→
←,Fremantle,2.0.12,5.4.34,11.10.76,16.12.108,→
←,West Coast,3.5.23,6.7.43,7.10.52,11.14.80,→
←,Qrt margin,WC by 11,WC by 9,FR by 24,FR by 28,→
←,Qrt scores,WC 23-12,FR 22-20,FR 42-9,FR 32-28,→
←,Field umpires,"Dean Margetts (190), Matt Stevic (200), Shane McInerney (352)","Dean Margetts (190), Matt Stevic (200), Shane McInerney (352)","Dean Margetts (190), Matt Stevic (200), Shane McInerney (352)","Dean Margetts (190), Matt Stevic (200), Shane McInerney (352)",→
