Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 185d,20 (13-0-7 65.00%),5 (0.25),←,
6,"Bate, Matthew",19y 88d,11 (9-0-2 81.82%),7 (0.64),←,
21,"Bell, Daniel",21y 129d,24 (16-0-8 66.67%),,←,
32,"Bruce, Cameron",26y 324d,142 (74-0-68 52.11%),171 (1.20),←,
41,"Carroll, Nathan",25y 304d,37 (17-0-20 45.95%),1 (0.03),←,
36,"Davey, Aaron",23y 71d,60 (37-0-23 61.67%),91 (1.52),←,
30,"Godfrey, Simon",25y 306d,86 (43-0-43 50.00%),16 (0.19),←,
18,"Green, Brad",25y 160d,144 (76-0-68 52.78%),194 (1.35),←,
4,"Holland, Ben",29y 102d,176 (93-0-83 52.84%),164 (0.93),51 (31-0-20 60.78%),40 (0.78)
40,"Jamar, Mark",23y 11d,39 (20-0-19 51.28%),11 (0.28),←,
16,"Johnstone, Travis",26y 34d,141 (73-0-68 51.77%),103 (0.73),←,
2,"Jones, Nathan",18y 212d,4 (2-0-2 50.00%),2 (0.50),←,
23,"McDonald, James",29y 319d,173 (86-0-87 49.71%),41 (0.24),←,
5,"McLean, Brock",20y 162d,43 (26-0-17 60.47%),21 (0.49),←,
7,"Miller, Brad",23y 45d,71 (35-0-36 49.30%),21 (0.30),←,
9,"Neitz, David",31y 210d,283 (136-0-147 48.06%),590 (2.08),←,
27,"Rivers, Jared",21y 306d,57 (32-0-25 56.14%),4 (0.07),←,
24,"Robertson, Russell",27y 269d,186 (95-0-91 51.08%),330 (1.77),←,
10,"Ward, Daniel",29y 42d,114 (45-0-69 39.47%),28 (0.25),←,
45,"Whelan, Matthew",26y 280d,121 (62-0-59 51.24%),13 (0.11),←,
34,"White, Jeff",29y 182d,227 (114-0-113 50.22%),98 (0.43),195 (101-0-94 51.79%),80 (0.41)
13,"Yze, Adem",28y 333d,253 (119-0-134 47.04%),220 (0.87),←,
Totals,Totals,25y 36d,2412 (1223-0-1189 50.70%),2131 (0.88),,
C,"Daniher, Neale",45y 186d,206 (105-0-101 50.97%),,←,
