Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 247d,36 (19-0-17 52.78%),1 (0.03),←,
22,"Blakey, Nick",19y 72d,7 (2-0-5 28.57%),6 (0.86),←,
34,"Dawson, Jordan",22y 31d,12 (4-0-8 33.33%),11 (0.92),←,
13,"Florent, Oliver",20y 292d,40 (20-0-20 50.00%),17 (0.43),←,
42,"Fox, Robbie",26y 24d,15 (5-0-10 33.33%),6 (0.40),←,
9,"Hayward, Will",20y 196d,45 (26-0-19 57.78%),58 (1.29),←,
5,"Heeney, Isaac",23y 5d,88 (58-0-30 65.91%),91 (1.03),←,
29,"Hewett, George",23y 132d,79 (50-0-29 63.29%),30 (0.38),←,
15,"Jack, Kieren",31y 316d,252 (157-3-92 62.90%),164 (0.65),←,
10,"Jones, Zak",24y 56d,81 (46-0-35 56.79%),21 (0.26),←,
12,"Kennedy, Josh",30y 324d,235 (148-2-85 63.40%),144 (0.61),222 (143-2-77 64.86%),140 (0.63)
44,"Lloyd, Jake",25y 232d,123 (82-0-41 66.67%),27 (0.22),←,
30,"McCartin, Tom",19y 131d,21 (11-0-10 52.38%),11 (0.52),←,
43,"Melican, Lewis",22y 187d,25 (16-0-9 64.00%),1 (0.04),←,
14,"Mills, Callum",22y 38d,63 (38-0-25 60.32%),3 (0.05),←,
38,"ORiordan, Colin",23y 210d,5 (2-0-3 40.00%),1 (0.20),←,
11,"Papley, Tom",22y 301d,68 (44-0-24 64.71%),93 (1.37),←,
26,"Parker, Luke",26y 197d,181 (118-1-62 65.47%),146 (0.81),←,
24,"Rampe, Dane",28y 342d,146 (97-1-48 66.78%),6 (0.04),←,
20,"Reid, Sam",27y 134d,129 (86-2-41 67.44%),133 (1.03),←,
18,"Sinclair, Callum",29y 229d,95 (62-1-32 65.79%),57 (0.60),66 (40-0-26 60.61%),39 (0.59)
6,"Thurlow, Jackson",25y 43d,52 (30-1-21 58.65%),11 (0.21),6 (2-0-4 33.33%),
Totals,Totals,24y 203d,1798 (1121-11-666 62.35%),1038 (0.58),,
C,"Longmire, John",48y 130d,204 (133-2-69 65.69%),,←,
