North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",26y 19d,88 (45-1-42 51.70%),65 (0.74),←,
18,"Atley, Shaun",21y 224d,67 (35-0-32 52.24%),7 (0.10),←,
3,"Bastinac, Ryan",22y 307d,85 (46-0-39 54.12%),44 (0.52),←,
35,"Black, Aaron",23y 147d,28 (16-0-12 57.14%),44 (1.57),←,
10,"Cunnington, Ben",22y 299d,80 (41-0-39 51.25%),29 (0.36),←,
15,"Dal Santo, Nick",30y 62d,266 (149-5-112 56.95%),143 (0.54),6 (4-0-2 66.67%),3 (0.50)
38,"Daw, Majak",23y 45d,7 (4-0-3 57.14%),10 (1.43),←,
11,"Firrito, Michael",30y 149d,213 (105-2-106 49.77%),28 (0.13),←,
43,"Gibson, Sam",27y 333d,41 (24-0-17 58.54%),17 (0.41),←,
22,"Goldstein, Todd",25y 298d,107 (55-1-51 51.87%),51 (0.48),←,
24,"Greenwood, Levi",25y 65d,57 (30-1-26 53.51%),12 (0.21),←,
17,"Grima, Nathan",28y 263d,78 (41-1-36 53.21%),1 (0.01),←,
6,"Hansen, Lachlan",25y 251d,105 (52-1-52 50.00%),75 (0.71),←,
29,"Harvey, Brent",35y 346d,368 (199-3-166 54.48%),437 (1.19),←,
21,"McDonald, Luke",19y 75d,6 (4-0-2 66.67%),,←,
2,"McKenzie, Brad",20y 331d,18 (10-0-8 55.56%),3 (0.17),←,
41,"Mullett, Aaron",22y 61d,37 (20-0-17 54.05%),21 (0.57),←,
28,"Nahas, Robin",26y 166d,85 (31-3-51 38.24%),102 (1.20),2 (2-0-0 100.00%),2 (1.00)
20,"Petrie, Drew",31y 192d,250 (121-3-126 49.00%),314 (1.26),←,
12,"Thomas, Lindsay",26y 56d,136 (64-2-70 47.79%),215 (1.58),←,
36,"Tippett, Joel",25y 181d,3 (1-0-2 33.33%),,1 (1-0-0 100.00%),
7,"Ziebell, Jack",23y 56d,83 (39-0-44 46.99%),40 (0.48),←,
Totals,Totals,25y 245d,2208 (1132-23-1053 51.27%),1658 (0.75),,
C,"Scott, Brad",37y 357d,95 (49-0-46 51.58%),,←,
