Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",23y 62d,41 (18-0-23 43.90%),14 (0.34),←,
20,"Beaumont, Simon",28y 253d,172 (76-0-96 44.19%),98 (0.57),20 (4-0-16 20.00%),9 (0.45)
17,"Brennan, Luke",19y 172d,2 (1-0-1 50.00%),1 (0.50),←,
30,"Brown, Campbell",20y 360d,39 (14-0-25 35.90%),26 (0.67),←,
39,"Campbell, Robert",22y 81d,31 (13-0-18 41.94%),1 (0.03),←,
25,"Clarke, Tim",22y 142d,46 (22-0-24 47.83%),11 (0.24),←,
35,"Cox, Adrian",23y 349d,53 (28-0-25 52.83%),27 (0.51),←,
24,"Croad, Trent",24y 166d,142 (68-1-73 48.24%),147 (1.04),104 (48-1-55 46.63%),87 (0.84)
1,"Everitt, Peter",30y 111d,215 (84-2-129 39.53%),345 (1.60),35 (11-0-24 31.43%),45 (1.29)
34,"Graham, Mark",31y 162d,222 (103-2-117 46.85%),61 (0.27),←,
3,"Hay, Jonathan",25y 9d,128 (60-1-67 47.27%),12 (0.09),←,
15,"Hodge, Luke",20y 68d,44 (20-0-24 45.45%),32 (0.73),←,
22,"Kane, Ben",21y 153d,13 (4-0-9 30.77%),1 (0.08),←,
37,"Lekkas, Angelo",28y 54d,170 (73-1-96 43.24%),112 (0.66),←,
12,"Lonie, Nathan",21y 171d,51 (18-0-33 35.29%),23 (0.45),←,
5,"Mitchell, Sam",21y 315d,49 (21-0-28 42.86%),10 (0.20),←,
13,"Picioane, Lance",24y 76d,61 (30-0-31 49.18%),25 (0.41),57 (29-0-28 50.88%),23 (0.40)
16,"Ries, Nick",22y 39d,59 (25-0-34 42.37%),15 (0.25),←,
11,"Smith, Joel",27y 111d,164 (78-1-85 47.87%),82 (0.50),106 (49-1-56 46.70%),31 (0.29)
4,"Tallis, Rayden",29y 74d,163 (76-0-87 46.63%),27 (0.17),←,
21,"Vandenberg, Richard",27y 221d,98 (45-1-52 46.43%),47 (0.48),←,
6,"Williams, Mark",21y 131d,32 (10-0-22 31.25%),44 (1.38),←,
Totals,Totals,24y 149d,1995 (887-9-1099 44.46%),1161 (0.58),,
C,"McDonald, Donald",42y 104d,4 (2-0-2 50.00%),,←,
