Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",6,3,9,15,,,,2.0,1.0,2.0,2.0,1.0,1.0,,,5.0,10.0,,1.0,1.0,1.0,1.0,76.0
6,"Bate, Matthew",18,9,11,29,,,,5.0,,6.0,4.0,2.0,2.0,,,13.0,16.0,1.0,,3.0,,1.0,89.0
21,"Bell, Daniel",4,1,6,10,,,,2.0,,,,4.0,,2.0,,3.0,7.0,,,4.0,,,90.0
32,"Bruce, Cameron",8,8,18,26,1,,,4.0,4.0,1.0,2.0,4.0,1.0,1.0,,10.0,17.0,1.0,,1.0,,,88.0
1,"Buckley, Simon",14,9,9,23,,,,1.0,4.0,4.0,2.0,2.0,,1.0,,6.0,18.0,,,1.0,,1.0,81.0
36,"Davey, Aaron",12,5,8,20,1,1.0,,4.0,1.0,4.0,4.0,2.0,2.0,1.0,,8.0,11.0,,1.0,2.0,4.0,1.0,79.0
8,"Frawley, James",1,1,2,3,,,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,,3.0,,,73.0
20,"Garland, Colin",6,1,2,8,,,,1.0,3.0,1.0,,1.0,,,,3.0,5.0,,,3.0,,,94.0
18,"Green, Brad",17,8,3,20,,,,3.0,8.0,3.0,1.0,7.0,1.0,,,8.0,12.0,2.0,,4.0,,,94.0
4,"Holland, Ben",5,5,5,10,3,,2.0,2.0,,,,,,,,3.0,7.0,1.0,3.0,3.0,,,81.0
40,"Jamar, Mark",2,1,6,8,,,22.0,6.0,,1.0,3.0,4.0,3.0,3.0,,5.0,3.0,,,,,,74.0
11,"Johnson, Paul",4,3,6,10,1,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,8.0,3.0,1.0,1.0,1.0,,,63.0
2,"Jones, Nathan",10,6,7,17,2,,,2.0,,2.0,2.0,3.0,1.0,1.0,,5.0,13.0,,,1.0,,,85.0
23,"McDonald, James",11,5,7,18,,,,4.0,5.0,,1.0,1.0,1.0,1.0,,4.0,14.0,,,1.0,,,89.0
5,"McLean, Brock",23,7,6,29,,,1.0,7.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,9.0,21.0,,,4.0,,1.0,82.0
7,"Miller, Brad",9,10,3,12,,,,4.0,2.0,2.0,1.0,1.0,1.0,,,3.0,9.0,1.0,,2.0,,,93.0
22,"Moloney, Brent",14,3,12,26,,,,9.0,1.0,3.0,4.0,5.0,1.0,2.0,,8.0,19.0,,,,,,83.0
10,"Morton, Cale",6,4,7,13,,,,,2.0,2.0,,1.0,1.0,1.0,,3.0,11.0,,,1.0,,,61.0
24,"Robertson, Russell",8,3,1,9,2,2.0,,,,1.0,,1.0,1.0,,,2.0,7.0,1.0,3.0,,,1.0,73.0
44,"Valenti, Shane",4,1,8,12,,,,6.0,,,3.0,,2.0,,,5.0,7.0,,,2.0,,,63.0
37,"Warnock, Matthew",5,2,8,13,,,,1.0,3.0,1.0,1.0,1.0,,,,4.0,9.0,,,6.0,1.0,,99.0
39,"Wonaeamirri, Austin",9,6,7,16,2,,,2.0,,3.0,,1.0,2.0,1.0,,4.0,12.0,,2.0,,1.0,2.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,101,151,347,12,6.0,34.0,67.0,37.0,42.0,35.0,48.0,23.0,18.0,1.0,120.0,233.0,8.0,11.0,43.0,7.0,8.0,
Opposition,Opposition,186,106,170,356,14,13.0,37.0,52.0,30.0,52.0,33.0,44.0,18.0,23.0,5.0,106.0,249.0,15.0,17.0,33.0,25.0,12.0,
