North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",9,6,14,23,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,9.0,13.0,,1.0,1.0,,,84.0
18,"Atley, Shaun",12,7,7,19,,1.0,,4.0,2.0,3.0,,1.0,1.0,,,4.0,16.0,1.0,,,1.0,1.0,88.0
3,"Bastinac, Ryan",16,7,10,26,1,,,3.0,,4.0,5.0,1.0,1.0,1.0,,11.0,14.0,,1.0,,4.0,,85.0
35,"Black, Aaron",10,7,7,17,5,3.0,1.0,4.0,,2.0,,1.0,1.0,,,4.0,13.0,2.0,6.0,4.0,,,92.0
10,"Cunnington, Ben",12,2,9,21,,,,7.0,,3.0,7.0,,5.0,,,14.0,7.0,,,3.0,,,76.0
11,"Firrito, Michael",11,9,4,15,,,,,4.0,1.0,2.0,2.0,,1.0,,5.0,10.0,3.0,,1.0,,,88.0
43,"Gibson, Sam",13,6,6,19,,1.0,,3.0,,3.0,3.0,3.0,1.0,2.0,,6.0,14.0,1.0,1.0,,,2.0,87.0
22,"Goldstein, Todd",6,5,13,19,,,48.0,2.0,1.0,2.0,3.0,2.0,2.0,,3.0,9.0,10.0,,,2.0,,,95.0
17,"Grima, Nathan",14,10,6,20,,,,2.0,1.0,1.0,,,1.0,,,5.0,15.0,,,4.0,1.0,,87.0
6,"Hansen, Lachlan",18,12,9,27,,,,1.0,3.0,1.0,2.0,1.0,,1.0,,5.0,22.0,1.0,,3.0,,1.0,80.0
29,"Harvey, Brent",17,5,6,23,4,4.0,,,,7.0,4.0,1.0,1.0,,1.0,8.0,14.0,,1.0,,9.0,1.0,86.0
26 ↑,"Hine, Taylor",2,1,,2,,1.0,,,,,,,,,,,2.0,,,1.0,,,20.0
34,"Macmillan, Jamie",12,3,7,19,,1.0,,,3.0,3.0,2.0,3.0,,,,7.0,13.0,1.0,,3.0,1.0,1.0,75.0
42,"McMahon, Scott",9,7,8,17,,,,,1.0,2.0,,1.0,,1.0,,1.0,14.0,,,1.0,,,80.0
41,"Mullett, Aaron",21,11,10,31,1,,,,3.0,3.0,2.0,,,,,7.0,23.0,2.0,,,5.0,,88.0
20,"Petrie, Drew",16,9,6,22,4,4.0,8.0,2.0,,2.0,1.0,,5.0,,2.0,11.0,12.0,1.0,5.0,3.0,1.0,2.0,100.0
28 ↓,"Sierakowski, Will",4,,3,7,,,,2.0,,,,4.0,1.0,1.0,,4.0,3.0,,,1.0,,,65.0
9,"Swallow, Andrew",16,9,9,25,,,,5.0,,2.0,4.0,2.0,,1.0,,9.0,17.0,,,1.0,3.0,1.0,81.0
12,"Thomas, Lindsay",10,4,2,12,3,,,6.0,,2.0,1.0,3.0,1.0,2.0,,3.0,9.0,,2.0,2.0,,,83.0
16,"Thompson, Scott",13,11,8,21,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,7.0,14.0,,,7.0,6.0,1.0,95.0
8,"Wells, Daniel",10,2,14,24,,,1.0,3.0,,5.0,6.0,1.0,2.0,,,14.0,11.0,,,2.0,,1.0,79.0
19,"Wright, Sam",4,3,2,6,1,,,2.0,,2.0,,1.0,1.0,,,5.0,2.0,1.0,,1.0,,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,255,136,160,415,19,19.0,58.0,51.0,22.0,54.0,44.0,29.0,24.0,11.0,6.0,148.0,268.0,13.0,17.0,40.0,31.0,13.0,
Opposition,Opposition,168,69,123,291,10,5.0,39.0,54.0,33.0,33.0,35.0,45.0,11.0,24.0,,112.0,175.0,9.0,6.0,36.0,17.0,8.0,
