Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",1,,,1,,,5.0,1.0,,,1.0,,,,,1.0,,,,,,,23.0
47,"Angwin, Laurence",3,,1,4,,,,1.0,,2.0,,,1.0,,,3.0,,,,3.0,,,53.0
42,"Beasy, Callan",7,5,1,8,2,,,2.0,,3.0,,1.0,1.0,,,6.0,2.0,3.0,2.0,3.0,,,61.0
29,"Beaumont, Simon",6,1,1,7,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,4.0,,1.0,,1.0,,,100.0
16,"Camporeale, Scott",14,1,3,17,1,,,4.0,,7.0,6.0,7.0,4.0,2.0,,14.0,5.0,1.0,,2.0,2.0,,100.0
13,"Davies, Justin",10,1,4,14,,3.0,,4.0,1.0,6.0,2.0,3.0,,2.0,,6.0,8.0,,,7.0,4.0,,94.0
20,"Eccles, Andrew",2,,1,3,,,,2.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,53.0
25,"Fevola, Brendan",10,6,1,11,6,3.0,1.0,,,,1.0,1.0,,1.0,,6.0,4.0,2.0,6.0,,,,100.0
45,"Franchina, Anthony",5,2,4,9,,,,3.0,1.0,1.0,,2.0,,1.0,,4.0,3.0,,1.0,,,1.0,100.0
11,"French, Barnaby",2,1,5,7,,,19.0,4.0,1.0,,4.0,2.0,1.0,1.0,,5.0,3.0,,,1.0,,,71.0
9,"Hickmott, Adrian",6,1,2,8,2,1.0,,4.0,,1.0,,2.0,1.0,,,7.0,,1.0,1.0,,,,80.0
33,"Houlihan, Ryan",16,4,2,18,,,1.0,3.0,8.0,4.0,2.0,1.0,,,,6.0,7.0,1.0,,2.0,1.0,1.0,100.0
27,"Hulme, Darren",12,2,8,20,,1.0,,3.0,,4.0,3.0,6.0,,3.0,,13.0,8.0,,,2.0,,,80.0
43,"Koutoufides, Anthony",11,4,16,27,,1.0,1.0,5.0,1.0,1.0,12.0,3.0,2.0,2.0,,22.0,6.0,1.0,,1.0,,,100.0
12,"Lappin, Matthew",10,5,7,17,,,,4.0,2.0,5.0,2.0,,3.0,,,12.0,7.0,1.0,,1.0,4.0,2.0,98.0
5,"McKay, Andrew",2,1,1,3,,,,,3.0,,,2.0,,2.0,,2.0,1.0,,,1.0,,,64.0
2,"McKernan, Corey",1,,2,3,,,3.0,1.0,,,,2.0,,1.0,,3.0,,,,1.0,,,68.0
37,"Norman, Karl",6,2,2,8,,,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,7.0,2.0,1.0,,4.0,,,69.0
28,"Prendergast, Ian",12,5,2,14,1,,5.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,,4.0,10.0,,1.0,4.0,,1.0,90.0
32,"Thornton, Bret",6,2,,6,,,,,2.0,,,1.0,,1.0,,1.0,4.0,1.0,,3.0,3.0,,100.0
30,"Waite, Jarrad",10,3,5,15,,1.0,,2.0,1.0,4.0,,,1.0,,,4.0,11.0,1.0,,2.0,,,99.0
34,"Wiggins, Simon",3,2,3,6,,1.0,,2.0,1.0,1.0,,3.0,,1.0,,3.0,3.0,,1.0,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,48,71,226,12,12.0,35.0,50.0,23.0,48.0,37.0,41.0,22.0,20.0,,134.0,86.0,14.0,12.0,40.0,14.0,5.0,
Opposition,Opposition,186,85,116,302,18,7.0,38.0,50.0,32.0,42.0,34.0,41.0,20.0,22.0,6.0,113.0,186.0,5.0,15.0,43.0,17.0,11.0,
