Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",23y 245d,58 (29-2-27 51.72%),25 (0.43),19 (11-0-8 57.89%),17 (0.89)
17,"Brown, Nathan",22y 169d,69 (42-1-26 61.59%),60 (0.87),←,
19,"Contessa, Adam",23y 212d,36 (23-1-12 65.28%),7 (0.19),←,
26,"Cox, Simon",23y 185d,40 (20-0-20 50.00%),14 (0.35),←,
16,"Croft, Matthew",27y 153d,127 (75-3-49 60.24%),47 (0.37),←,
11,"Curley, Todd",27y 196d,99 (53-2-44 54.55%),40 (0.40),96 (51-2-43 54.17%),39 (0.41)
12,"Dooley, Paul",24y 299d,8 (5-0-3 62.50%),2 (0.25),←,
10,"Eagleton, Nathan",21y 261d,77 (38-2-37 50.65%),67 (0.87),21 (12-0-9 57.14%),22 (1.05)
4,"Garlick, Simon",25y 109d,111 (65-1-45 59.01%),83 (0.75),67 (41-1-25 61.94%),56 (0.84)
3,"Grant, Chris",27y 228d,228 (124-4-100 55.26%),429 (1.88),←,
37,"Hahn, Mitch",19y 79d,7 (6-0-1 85.71%),,←,
9,"Hudson, Paul",30y 8d,218 (132-1-85 60.78%),439 (2.01),84 (52-1-31 62.50%),175 (2.08)
6,"Johnson, Brad",24y 10d,144 (77-3-64 54.51%),134 (0.93),←,
2,"Kolyniuk, Steven",30y 23d,175 (92-1-82 52.86%),197 (1.13),←,
35,"Kretiuk, Steven",28y 24d,127 (75-2-50 59.84%),10 (0.08),←,
39,"Liberatore, Tony",34y 168d,248 (135-3-110 55.04%),94 (0.38),←,
22,"Murphy, Robert",18y 49d,3 (3-0-0 100.00%),1 (0.33),←,
30,"Robbins, Matthew",23y 81d,28 (18-1-9 66.07%),8 (0.29),21 (14-1-6 69.05%),8 (0.38)
36,"Romero, Jose",28y 362d,201 (106-1-94 52.99%),167 (0.83),112 (57-1-54 51.34%),69 (0.62)
5,"Smith, Rohan",27y 58d,168 (93-3-72 56.25%),165 (0.98),←,
7,"West, Scott",25y 257d,168 (90-2-76 54.17%),64 (0.38),←,
15,"Wynd, Scott",30y 185d,235 (124-4-107 53.62%),31 (0.13),←,
Totals,Totals,25y 286d,2575 (1425-37-1113 55.34%),2084 (0.81),,
C,"Wallace, Terry",41y 228d,103 (61-1-41 59.71%),,←,
