Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 298d,39 (30-0-9 76.92%),23 (0.59),←,
18,"Betts, Eddie",30y 161d,260 (123-3-134 47.88%),502 (1.93),76 (48-0-28 63.16%),212 (2.79)
16,"Brown, Luke",24y 226d,98 (58-0-40 59.18%),10 (0.10),←,
23,"Cameron, Charlie",22y 305d,56 (37-0-19 66.07%),68 (1.21),←,
2,"Crouch, Brad",23y 112d,44 (24-0-20 54.55%),13 (0.30),←,
44,"Crouch, Matt",22y 15d,54 (37-0-17 68.52%),12 (0.22),←,
26,"Douglas, Richard",30y 89d,202 (111-0-91 54.95%),139 (0.69),←,
17,"Hampton, Curtly",24y 57d,58 (14-0-44 24.14%),12 (0.21),7 (6-0-1 85.71%),2 (0.29)
15,"Hartigan, Kyle",25y 180d,58 (41-0-17 70.69%),1 (0.02),←,
24,"Jacobs, Sam",29y 26d,156 (87-0-69 55.77%),39 (0.25),139 (80-0-59 57.55%),36 (0.26)
4,"Jenkins, Josh",28y 87d,97 (58-0-39 59.79%),189 (1.95),←,
8,"Kelly, Jake",22y 105d,16 (10-0-6 62.50%),,←,
3,"Knight, Riley",22y 40d,18 (13-0-5 72.22%),14 (0.78),←,
29,"Laird, Rory",23y 128d,83 (51-0-32 61.45%),7 (0.08),←,
6,"Lever, Jake",21y 62d,41 (28-0-13 68.29%),3 (0.07),←,
27,"Lynch, Tom",26y 233d,90 (58-0-32 64.44%),136 (1.51),84 (54-0-30 64.29%),132 (1.57)
14,"Mackay, David",28y 285d,170 (103-0-67 60.59%),51 (0.30),←,
22,"Otten, Andy",27y 356d,86 (47-0-39 54.65%),26 (0.30),←,
9,"Sloane, Rory",27y 50d,148 (87-0-61 58.78%),94 (0.64),←,
33,"Smith, Brodie",25y 112d,127 (78-0-49 61.42%),39 (0.31),←,
12,"Talia, Daniel",25y 216d,129 (78-0-51 60.47%),6 (0.05),←,
13,"Walker, Taylor",27y 11d,136 (78-0-58 57.35%),322 (2.37),←,
Totals,Totals,25y 177d,2166 (1251-3-912 57.76%),1706 (0.79),,
C,"Pyke, Don",48y 152d,31 (23-0-8 74.19%),,←,
