Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
1,"Chapman, Nathan",23y 44d,72 (20-1-51 28.47%),15 (0.21),12 (2-0-10 16.67%),2 (0.17)
17,"Chick, Daniel",22y 130d,56 (22-1-33 40.18%),54 (0.96),←,
23,"Crawford, Justin",21y 92d,39 (19-1-19 50.00%),29 (0.74),22 (8-0-14 36.36%),18 (0.82)
9,"Crawford, Shane",23y 284d,106 (49-1-56 46.70%),81 (0.76),←,
32,"Dixon, Ben",21y 6d,23 (9-0-14 39.13%),30 (1.30),←,
19,"Dunstall, Jason",33y 310d,267 (176-1-90 66.10%),1251 (4.69),←,
34,"Graham, Mark",25y 99d,93 (39-1-53 42.47%),31 (0.33),←,
5,"Harford, Daniel",21y 93d,66 (25-0-41 37.88%),25 (0.38),←,
3,"Hay, Jonathan",18y 311d,15 (3-0-12 20.00%),2 (0.13),←,
2,"Holland, Nick",23y 326d,68 (26-1-41 38.97%),82 (1.21),←,
11,"Kappler, Darren",33y 148d,183 (59-1-123 32.51%),152 (0.83),37 (14-1-22 39.19%),27 (0.73)
14,"Krummel, Brendan",25y 361d,52 (22-0-30 42.31%),31 (0.60),42 (16-0-26 38.10%),28 (0.67)
37,"Lekkas, Angelo",21y 356d,38 (12-0-26 31.58%),4 (0.11),←,
15,"Lord, Aaron",22y 334d,67 (34-1-32 51.49%),55 (0.82),35 (11-0-24 31.43%),36 (1.03)
7,"McCabe, Luke",21y 314d,41 (17-0-24 41.46%),3 (0.07),←,
20,"Rawlings, Jade",20y 254d,14 (2-0-12 14.29%),11 (0.79),←,
10,"Robran, Jonathon",25y 242d,48 (19-0-29 39.58%),4 (0.08),←,
4,"Salmon, Paul",33y 151d,259 (142-3-114 55.41%),530 (2.05),50 (19-1-30 39.00%),21 (0.42)
29,"Tallis, Rayden",23y 11d,62 (24-0-38 38.71%),11 (0.18),←,
6,"Taylor, Richard",24y 341d,66 (26-1-39 40.15%),29 (0.44),←,
8,"Treleven, Craig",28y 6d,49 (20-1-28 41.84%),13 (0.27),←,
30,"Woods, Tony",28y 353d,105 (42-1-62 40.48%),23 (0.22),74 (26-1-47 35.81%),13 (0.18)
Totals,Totals,24y 291d,1789 (807-15-967 45.11%),2466 (1.38),,
C,"Judge, Ken",40y 156d,58 (22-1-35 38.79%),,←,
