Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",31y 141d,169 (110-3-56 65.98%),184 (1.09),←,
36,"Bannister, Jordan",20y 149d,10 (5-1-4 55.00%),,←,
13,"Cupido, Damian",21y 18d,14 (7-0-7 50.00%),18 (1.29),1 (0-0-1 0.00%),2 (2.00)
15,"Forster-Knight, Robert",20y 357d,28 (16-1-11 58.93%),,←,
19,"Hille, David",21y 300d,26 (16-0-10 61.54%),13 (0.50),←,
5,"Hird, James",30y 53d,169 (107-5-57 64.79%),261 (1.54),←,
21,"Jacobs, Danny",22y 277d,58 (40-1-17 69.83%),19 (0.33),←,
14,"Johnson, Jason",25y 63d,89 (65-1-23 73.60%),51 (0.57),←,
1,"Johnson, Mark",24y 310d,87 (67-1-19 77.59%),22 (0.25),←,
18,"Lloyd, Matthew",24y 347d,144 (93-2-49 65.28%),510 (3.54),←,
25,"Lucas, Scott",25y 89d,137 (89-1-47 65.33%),208 (1.52),←,
33,"McPhee, Adam",20y 174d,26 (6-0-20 23.08%),9 (0.35),1 (0-0-1 0.00%),
10,"McVeigh, Mark",22y 62d,58 (38-1-19 66.38%),27 (0.47),←,
2,"Mercuri, Mark",29y 36d,183 (123-3-57 68.03%),232 (1.27),←,
24,"Misiti, Joe",28y 140d,197 (126-4-67 64.97%),83 (0.42),←,
11,"Peverill, Damien",23y 260d,31 (19-1-11 62.90%),9 (0.29),←,
9,"Ramanauskas, Adam",22y 130d,75 (55-1-19 74.00%),39 (0.52),←,
29,"Reynolds, Joel",18y 297d,10 (3-1-6 35.00%),5 (0.50),←,
43,"Rioli, Dean",24y 313d,55 (40-1-14 73.64%),70 (1.27),←,
7,"Solomon, Dean",23y 79d,76 (57-0-19 75.00%),22 (0.29),←,
6,"Wellman, Sean",28y 190d,181 (109-3-69 61.05%),32 (0.18),147 (96-2-49 65.99%),23 (0.16)
12,"Welsh, Andrew",20y 46d,16 (8-1-7 53.13%),1 (0.06),←,
Totals,Totals,24y 41d,1839 (1199-32-608 65.20%),1815 (0.99),,
C,"Sheedy, Kevin",55y 95d,522 (338-6-178 65.33%),,←,
