Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",5,,3,8,,,,,,1.0,2.0,,,,,3.0,4.0,,,,,,
26,"Bickley, Mark",10,3,3,13,,,,,2.0,1.0,,1.0,,,,4.0,8.0,,,3.0,,,
6,"Byrne, James",3,1,4,7,,,,,1.0,2.0,1.0,,1.0,,,5.0,2.0,,,,,,
4,"Clarke, Matthew",4,3,7,11,,,32.0,1.0,,1.0,5.0,,,,,9.0,3.0,1.0,,4.0,,,
9,"Edwards, Tyson",15,3,7,22,1,,,5.0,1.0,4.0,5.0,1.0,,,,8.0,16.0,,,2.0,3.0,,
38,"Gallagher, David",3,,2,5,,1.0,,,,,3.0,,1.0,,,3.0,2.0,,,1.0,,,
41,"Gallagher, James",11,4,2,13,,,,,,4.0,1.0,1.0,2.0,1.0,,4.0,10.0,,,,,,
36,"Goodwin, Simon",17,4,6,23,,,1.0,1.0,4.0,5.0,4.0,,2.0,,,7.0,18.0,,1.0,4.0,,,
34,"Hart, Ben",7,2,3,10,,,,2.0,4.0,,,1.0,,,,4.0,7.0,1.0,,,,,
2,"Hewitt, Evan",1,,,1,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,
3,"Jarman, Darren",11,7,1,12,6,4.0,,1.0,,1.0,,,1.0,1.0,2.0,8.0,4.0,4.0,6.0,1.0,,,
28,"Johnson, Kane",15,5,9,24,1,,,2.0,,10.0,9.0,3.0,2.0,2.0,1.0,14.0,12.0,2.0,1.0,,2.0,,
31,"Marsh, Ben",7,4,7,14,,,7.0,,3.0,2.0,1.0,4.0,,,,5.0,8.0,,,1.0,,,
23,"McLeod, Andrew",14,2,4,18,1,,3.0,3.0,3.0,6.0,6.0,,,2.0,,7.0,13.0,1.0,,1.0,,,
22,"Perrie, Ian",8,8,3,11,1,1.0,,,,3.0,,1.0,,,,6.0,5.0,5.0,2.0,3.0,,,
32,"Ricciuto, Mark",11,3,15,26,1,2.0,,2.0,2.0,2.0,11.0,,2.0,,,14.0,13.0,,,1.0,,,
12,"Shirley, Robert",11,6,4,15,,,,2.0,5.0,1.0,2.0,,1.0,,,7.0,8.0,2.0,,1.0,,,
14,"Skipworth, Hayden",1,,,1,,,,,,,,,,,,1.0,,,,,,,
7,"Smart, Nigel",8,2,1,9,,,,,4.0,2.0,,,1.0,1.0,,2.0,6.0,,,1.0,,,
20,"Stenglein, Tyson",10,6,8,18,,1.0,2.0,2.0,1.0,3.0,2.0,,2.0,,,4.0,14.0,1.0,1.0,4.0,,,
19,"Stevens, Mark",6,3,4,10,1,,,,,3.0,,,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,,,
30,"Vardy, Peter",14,4,6,20,2,3.0,,1.0,,7.0,,1.0,2.0,2.0,,13.0,7.0,2.0,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,70,99,291,14,13.0,45.0,23.0,30.0,58.0,52.0,13.0,18.0,11.0,3.0,134.0,164.0,21.0,13.0,30.0,5.0,,
Opposition,Opposition,189,67,75,264,15,9.0,22.0,44.0,37.0,48.0,40.0,21.0,11.0,18.0,3.0,116.0,136.0,11.0,13.0,31.0,9.0,,
