Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
24,"Adams, Marcus",26y 14d,29 (16-0-13 55.17%),4 (0.14),2 (2-0-0 100.00%),
31,"Andrews, Harris",22y 215d,90 (23-0-67 25.56%),9 (0.10),←,
43,"Answerth, Noah",19y 342d,11 (8-0-3 72.73%),1 (0.09),←,
33,"Bailey, Zac",19y 294d,19 (8-0-11 42.11%),9 (0.47),←,
7,"Berry, Jarrod",21y 159d,49 (17-0-32 34.69%),25 (0.51),←,
23,"Cameron, Charlie",25y 9d,100 (59-1-40 59.50%),137 (1.37),27 (12-0-15 44.44%),50 (1.85)
3,"Christensen, Allen",28y 56d,126 (63-0-63 50.00%),103 (0.82),61 (14-0-47 22.95%),47 (0.77)
27,"Gardiner, Darcy",23y 295d,98 (31-0-67 31.63%),4 (0.04),←,
1,"Keays, Ben",22y 141d,30 (6-0-24 20.00%),11 (0.37),←,
35,"Lester, Ryan",26y 322d,126 (41-0-85 32.54%),45 (0.36),←,
17,"Lyons, Jarryd",26y 357d,108 (55-0-53 50.93%),57 (0.53),16 (11-0-5 68.75%),8 (0.50)
12,"Martin, Stefan",32y 239d,174 (48-1-125 27.87%),44 (0.25),117 (34-0-83 29.06%),21 (0.18)
11,"McCarthy, Lincoln",25y 265d,45 (34-0-11 75.56%),44 (0.98),16 (11-0-5 68.75%),19 (1.19)
46,"McInerney, Oscar",25y 4d,29 (13-0-16 44.83%),19 (0.66),←,
25,"McStay, Daniel",24y 20d,95 (29-0-66 30.53%),70 (0.74),←,
9,"Neale, Lachie",26y 51d,151 (76-0-75 50.33%),73 (0.48),16 (11-0-5 68.75%),6 (0.38)
16,"Rayner, Cam",19y 266d,38 (16-0-22 42.11%),35 (0.92),←,
10,"Rich, Daniel",29y 37d,199 (68-1-130 34.42%),105 (0.53),←,
5,"Robinson, Mitch",30y 37d,184 (75-1-108 41.03%),104 (0.57),84 (24-0-60 28.57%),46 (0.55)
14,"Walker, Josh",26y 244d,84 (36-1-47 43.45%),69 (0.82),51 (17-0-34 33.33%),34 (0.67)
29,"Witherden, Alex",20y 307d,45 (17-0-28 37.78%),5 (0.11),←,
15,"Zorko, Dayne",30y 155d,160 (53-0-107 33.13%),176 (1.10),←,
Totals,Totals,25y 58d,1990 (792-5-1193 39.80%),1149 (0.58),,
C,"Fagan, Chris",58y 21d,60 (21-0-39 35.00%),,←,
