Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",31y 217d,179 (115-3-61 65.08%),190 (1.06),←,
16,"Barnard, Paul",30y 120d,147 (98-1-48 67.01%),78 (0.53),136 (95-1-40 70.22%),74 (0.54)
23,"Bolton, Mark",24y 71d,47 (27-1-19 58.51%),18 (0.38),←,
37,"Bullen, Marcus",20y 336d,8 (5-0-3 62.50%),3 (0.38),←,
13,"Cupido, Damian",21y 94d,24 (12-0-12 50.00%),36 (1.50),11 (5-0-6 45.45%),20 (1.82)
31,"Fletcher, Dustin",28y 37d,194 (134-3-57 69.85%),59 (0.30),←,
19,"Hille, David",22y 11d,37 (21-0-16 56.76%),20 (0.54),←,
21,"Jacobs, Danny",22y 353d,69 (45-1-23 65.94%),19 (0.28),←,
14,"Johnson, Jason",25y 139d,100 (70-1-29 70.50%),58 (0.58),←,
1,"Johnson, Mark",25y 21d,98 (72-1-25 73.98%),26 (0.27),←,
18,"Lloyd, Matthew",25y 58d,153 (97-2-54 64.05%),548 (3.58),←,
25,"Lucas, Scott",25y 165d,148 (94-1-53 63.85%),223 (1.51),←,
33,"McPhee, Adam",20y 250d,37 (11-0-26 29.73%),15 (0.41),12 (5-0-7 41.67%),6 (0.50)
10,"McVeigh, Mark",22y 138d,69 (43-1-25 63.04%),30 (0.43),←,
2,"Mercuri, Mark",29y 112d,192 (127-3-62 66.93%),237 (1.23),←,
24,"Misiti, Joe",28y 216d,206 (129-4-73 63.59%),85 (0.41),←,
11,"Peverill, Damien",23y 336d,41 (23-1-17 57.32%),11 (0.27),←,
9,"Ramanauskas, Adam",22y 206d,78 (56-1-21 72.44%),43 (0.55),←,
43,"Rioli, Dean",25y 24d,64 (44-1-19 69.53%),79 (1.23),←,
7,"Solomon, Dean",23y 155d,87 (62-0-25 71.26%),28 (0.32),←,
6,"Wellman, Sean",28y 266d,190 (112-3-75 59.74%),32 (0.17),156 (99-2-55 64.10%),23 (0.15)
12,"Welsh, Andrew",20y 122d,26 (12-1-13 48.08%),2 (0.08),←,
Totals,Totals,24y 323d,2194 (1409-29-756 64.22%),1840 (0.84),,
C,"Sheedy, Kevin",55y 171d,533 (343-6-184 64.92%),,←,
