Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
8,"Burgoyne, Shaun",23y 275d,98 (69-0-29 70.41%),100 (1.02),←,
27,"Carlile, Alipate",19y 84d,1 (0-0-1 0.00%),,←,
30,"Chaplin, Troy",20y 150d,22 (10-1-11 47.73%),2 (0.09),←,
35,"Cornes, Chad",26y 253d,154 (97-1-56 63.31%),130 (0.84),←,
18,"Cornes, Kane",23y 199d,109 (70-1-38 64.68%),51 (0.47),←,
17,"Dew, Stuart",26y 339d,174 (100-3-71 58.33%),242 (1.39),←,
33,"Ebert, Brett",22y 247d,48 (24-1-23 51.04%),49 (1.02),←,
5,"Lade, Brendon",30y 13d,164 (93-3-68 57.62%),138 (0.84),←,
44,"Logan, Tom",21y 21d,5 (0-0-5 0.00%),,2 (0-0-2 0.00%),
34,"Lonie, Nathan",23y 141d,79 (26-0-53 32.91%),42 (0.53),15 (6-0-9 40.00%),7 (0.47)
22,"Mahoney, Josh",28y 265d,83 (41-0-42 49.40%),78 (0.94),53 (31-0-22 58.49%),68 (1.28)
15,"Motlop, Daniel",24y 129d,58 (22-1-35 38.79%),59 (1.02),11 (2-0-9 18.18%),6 (0.55)
16,"Pearce, Danyle",20y 107d,23 (10-0-13 43.48%),17 (0.74),←,
36,"Pettigrew, Michael",21y 129d,28 (12-0-16 42.86%),18 (0.64),←,
3,"Salopek, Steven",21y 32d,42 (24-0-18 57.14%),19 (0.45),←,
39,"Surjan, Jacob",20y 342d,19 (10-0-9 52.63%),4 (0.21),←,
23,"Symes, Brad",21y 138d,11 (5-0-6 45.45%),1 (0.09),←,
6,"Thomson, Adam",19y 336d,13 (7-0-6 53.85%),6 (0.46),←,
28,"Thurstans, Toby",25y 343d,52 (34-1-17 66.35%),43 (0.83),←,
2,"Wakelin, Darryl",31y 346d,241 (135-2-104 56.43%),12 (0.05),126 (82-1-43 65.48%),4 (0.03)
24,"White, Damon",22y 341d,32 (15-1-16 48.44%),27 (0.84),←,
21,"Wilson, Michael",29y 244d,165 (87-4-74 53.94%),47 (0.28),←,
Totals,Totals,23y 336d,1621 (891-19-711 54.97%),1085 (0.67),,
C,"Williams, Mark",47y 336d,183 (110-2-71 60.66%),,←,
