Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 31d,11 (9-0-2 81.82%),3 (0.27),←,
20,"Brogan, Dean",28y 261d,98 (68-1-29 69.90%),31 (0.32),←,
7,"Burgoyne, Peter",29y 215d,205 (118-3-84 58.29%),184 (0.90),←,
8,"Burgoyne, Shaun",24y 315d,126 (86-0-40 68.25%),141 (1.12),←,
27,"Carlile, Alipate",20y 124d,9 (6-0-3 66.67%),,←,
25,"Cassisi, Domenic",24y 344d,104 (67-1-36 64.90%),44 (0.42),←,
30,"Chaplin, Troy",21y 190d,39 (22-1-16 57.69%),4 (0.10),←,
35,"Cornes, Chad",27y 293d,182 (114-1-67 62.91%),147 (0.81),←,
18,"Cornes, Kane",24y 239d,137 (87-1-49 63.87%),62 (0.45),←,
33,"Ebert, Brett",23y 287d,76 (41-1-34 54.61%),111 (1.46),←,
5,"Lade, Brendon",31y 53d,192 (110-3-79 58.07%),156 (0.81),←,
44,"Logan, Tom",22y 61d,17 (7-0-10 41.18%),2 (0.12),14 (7-0-7 50.00%),2 (0.14)
4,"Motlop, Daniel",25y 169d,73 (33-1-39 45.89%),99 (1.36),26 (13-0-13 50.00%),46 (1.77)
16,"Pearce, Danyle",21y 147d,47 (25-0-22 53.19%),31 (0.66),←,
36,"Pettigrew, Michael",22y 169d,53 (28-0-25 52.83%),22 (0.42),←,
15,"Rodan, David",23y 328d,87 (34-0-53 39.08%),69 (0.79),22 (15-0-7 68.18%),26 (1.18)
3,"Salopek, Steven",22y 72d,60 (34-0-26 56.67%),31 (0.52),←,
9,"Surjan, Jacob",22y 17d,44 (26-0-18 59.09%),7 (0.16),←,
28,"Thurstans, Toby",27y 18d,80 (51-1-28 64.38%),50 (0.63),←,
1,"Tredrea, Warren",28y 251d,207 (124-2-81 60.39%),451 (2.18),←,
39,"Westhoff, Justin",20y 335d,13 (9-0-4 69.23%),32 (2.46),←,
21,"Wilson, Michael",30y 284d,185 (101-4-80 55.68%),51 (0.28),←,
Totals,Totals,24y 257d,2045 (1200-20-825 58.68%),1728 (0.84),,
C,"Williams, Mark",49y 11d,211 (127-2-82 60.66%),,←,
