St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 71d,172 (90-2-80 52.91%),34 (0.20),←,
27,"Blake, Jason",28y 139d,154 (85-2-67 55.84%),33 (0.21),←,
16,"Clarke, Raphael",23y 311d,50 (34-0-16 68.00%),6 (0.12),←,
26,"Dal Santo, Nick",25y 160d,162 (96-2-64 59.88%),85 (0.52),←,
24,"Dempster, Sean",25y 193d,77 (50-0-27 64.94%),12 (0.16),23 (15-0-8 65.22%),4 (0.17)
40,"Eddy, Robert",21y 206d,19 (15-0-4 78.95%),7 (0.37),←,
25,"Fisher, Sam",27y 22d,114 (75-1-38 66.23%),10 (0.09),←,
18,"Goddard, Brendon",24y 73d,131 (85-0-46 64.89%),53 (0.40),←,
1,"Gram, Jason",25y 96d,94 (60-1-33 64.36%),50 (0.53),92 (59-1-32 64.67%),50 (0.54)
33,"Gwilt, James",22y 355d,39 (27-0-12 69.23%),14 (0.36),←,
7,"Hayes, Lenny",29y 199d,209 (103-3-103 50.00%),70 (0.33),←,
8,"Hudghton, Max",32y 333d,232 (109-3-120 47.63%),14 (0.06),←,
38,"Jones, Clinton",25y 180d,44 (34-1-9 78.41%),14 (0.32),←,
2,"King, Steven",30y 252d,227 (124-2-101 55.07%),83 (0.37),34 (25-0-9 73.53%),8 (0.24)
23,"Koschitzke, Justin",26y 315d,135 (76-1-58 56.67%),160 (1.19),←,
5,"McEvoy, Ben",20y 21d,10 (10-0-0 100.00%),2 (0.20),←,
32,"McQualter, Andrew",23y 53d,53 (36-0-17 67.92%),24 (0.45),←,
44,"Milne, Stephen",29y 146d,181 (96-2-83 53.59%),367 (2.03),←,
11,"Montagna, Leigh",25y 272d,116 (75-1-40 65.09%),67 (0.58),←,
22,"Ray, Farren",23y 131d,93 (53-1-39 57.53%),36 (0.39),18 (18-0-0 100.00%),4 (0.22)
12,"Riewoldt, Nick",26y 288d,176 (98-2-76 56.25%),377 (2.14),←,
13,"Schneider, Adam",25y 81d,134 (87-1-46 65.30%),151 (1.13),36 (27-0-9 75.00%),52 (1.44)
Totals,Totals,26y 11d,2622 (1518-25-1079 57.89%),1669 (0.64),,
C,"Lyon, Ross",42y 266d,65 (43-1-21 66.92%),,←,
