Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Christian, Michael",9,4,12,21,,,,2.0,,,,,3.0,,,,,,,,,,
28,"Crosisca, Gavin",14,6,10,24,,,,4.0,,,,,,,,,,,,,,,
35,"Daicos, Peter",16,2,9,25,1,1.0,,4.0,,,,,3.0,3.0,,,,,,,,,
2,"Francis, Tony",10,2,4,14,,,,5.0,,,,,,2.0,,,,,,,,,
3,"Gayfer, Michael",5,3,9,14,,,,,,,,,2.0,,,,,,,,,,
44,"Kerrison, Shane",13,3,5,18,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Lehmann, Troy",16,3,4,20,1,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
30,"Manson, James",6,5,7,13,,,12.0,,,,,,1.0,2.0,,,,,,,,,
34,"McGuane, Mick",19,6,3,22,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",9,5,2,11,4,2.0,,1.0,,,,,,3.0,,,,,,,,,
7,"Morwood, Shane",10,4,4,14,2,,2.0,1.0,,,,,,3.0,,,,,,,,,
4,"Pert, Gary",12,3,3,15,,,2.0,,,,,,2.0,2.0,,,,,,,,,
13,"Richardson, Alan",16,3,5,21,,,,,,,,,,1.0,,,,,,,,,
32,"Rowe, Brad",1,,2,3,,,,3.0,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",11,1,12,23,1,,,1.0,,,,,,,,,,,,,,,
27,"Starcevich, Craig",17,15,3,20,3,,,1.0,,,,,2.0,1.0,,,,,,,,,
14,"Watson, Shane",13,7,,13,5,3.0,,1.0,,,,,,,,,,,,,,,
10,"Williams, Paul",16,7,6,22,1,1.0,,2.0,,,,,,2.0,2.0,,,,,,,,
20,"Woods, Tony",6,,1,7,,,1.0,,,,,,1.0,2.0,,,,,,,,,
19,"Wright, Graham",4,2,2,6,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,81,103,326,19,10.0,17.0,29.0,,,,,19.0,25.0,2.0,,,,,,,,
Opposition,Opposition,216,62,124,340,17,13.0,22.0,21.0,,,,,25.0,19.0,4.0,,,,,,,,
