Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",24y 208d,101 (81-0-20 80.20%),195 (1.93),←,
9,"Burgoyne, Shaun",32y 229d,279 (190-1-88 68.28%),237 (0.85),122 (93-1-28 76.64%),66 (0.54)
18,"Ceglar, Jonathon",24y 113d,27 (20-0-7 74.07%),13 (0.48),←,
8,"Duryea, Taylor",24y 44d,50 (40-0-10 80.00%),9 (0.18),←,
12,"Frawley, James",26y 260d,145 (38-1-106 26.55%),18 (0.12),6 (4-0-2 66.67%),
6,"Gibson, Josh",31y 86d,174 (110-2-62 63.79%),2 (0.01),109 (81-1-27 74.77%),
19,"Gunston, Jack",23y 234d,89 (64-0-25 71.91%),185 (2.08),75 (59-0-16 78.67%),165 (2.20)
20,"Hale, David",31y 16d,223 (130-2-91 58.74%),209 (0.94),94 (74-0-20 78.72%),90 (0.96)
40,"Hartung, Billy",20y 134d,15 (10-0-5 66.67%),9 (0.60),←,
10,"Hill, Bradley",21y 333d,60 (48-0-12 80.00%),37 (0.62),←,
15,"Hodge, Luke",30y 357d,257 (150-1-106 58.56%),173 (0.67),←,
17,"Lake, Brian",33y 100d,236 (122-2-112 52.12%),34 (0.14),39 (32-0-7 82.05%),2 (0.05)
3,"Lewis, Jordan",29y 44d,224 (139-1-84 62.28%),126 (0.56),←,
31,"Dewar, Angus",22y 238d,16 (15-0-1 93.75%),,←,
5,"Mitchell, Sam",32y 238d,270 (162-1-107 60.19%),66 (0.24),←,
33,"Rioli, Cyril",25y 328d,143 (98-1-44 68.88%),192 (1.34),←,
2,"Roughead, Jarryd",28y 135d,217 (139-1-77 64.29%),464 (2.14),←,
25,"Schoenmakers, Ryan",24y 211d,84 (52-0-32 61.90%),19 (0.23),←,
26,"Shiels, Liam",24y 39d,109 (81-0-28 74.31%),34 (0.31),←,
16,"Smith, Isaac",26y 159d,95 (76-0-19 80.00%),87 (0.92),←,
24,"Stratton, Ben",26y 98d,102 (72-1-29 71.08%),1 (0.01),←,
4,"Suckling, Matt",26y 317d,87 (62-0-25 71.26%),38 (0.44),←,
Totals,Totals,26y 328d,3003 (1899-14-1090 63.24%),2148 (0.72),,
C,"Clarkson, Alastair",47y 41d,243 (150-1-92 61.93%),,←,
